class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
TRANSFER,0x72ed0e982629cd2fb00504213d4acd016c009c090384672bc6823f48118aa55f,1744242126803,HYPE,Transfer,463731.90376431,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,19151200.161658477,0
TRANSFER,0x26a5653711d08685366b04213badc301ba000e7897871b4d83b8dfbd6d1cf8c0,1744233670580,HYPE,Transfer,0.71223569,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,29.41390952562,0
TRANSFER,0x6cc8c819a0a627cf67fa041ef81ee402024900936fdab9b4f7c98dde22ea6620,1741197934978,HYPE,Transfer,204149.4,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,8430961.9212,0
TRANSFER,0x37a82de8d4f87c4fb28c041ef815f502019d00b5289c8926d9df554db17f3632,1741197756358,HYPE,Transfer,300000,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,12389400,0
TRANSFER,0x20b0459920942654cdf2041ef8096201e50068ae3c24f82e62353dd779725211,1741197490336,HYPE,Transfer,300000,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,12389400,0
TRANSFER,0xe54bdcba6658d68615e1041ef8065c017500285bed82a1a2774b13f1ab9f39ae,1741197427162,HYPE,Transfer,300000,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,12389400,0
TRANSFER,0x54a8e79cdf3c20a0dabc041ef801b302027d00435ceb3865a15295bfa548403a,1741197334738,HYPE,Transfer,299999.42393171,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,0,12389376.20953176,0
TRANSFER,0x19d797741f912a4df3dd041eeb5f3a01c3005caee6128ba5a2ebab8debf25c3e,1741131009992,HYPE,Transfer,0.57606829,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7f0269d7438a27811e6fa0fc33b51a79ea79be9e,41.298,1,23.79046824042,0
