class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
VALIDATING,0xcfee4d032d8ed4b9a718041a226bf5014d000d6d458608d3e9c908638495aba9,1735380388010,-,tokenDelegate,,0x43e9abea1910387c4292bca4b94de81462f8a251,-,0,-,-1
VALIDATING,0xac6d48aedee04f7779ba041a226be4016f008f04af8709cd9089b7e3b649908e,1735380386395,-,tokenDelegate,,0x43e9abea1910387c4292bca4b94de81462f8a251,-,0,-,-1
VALIDATING,0x22816404d43d814670ca041a226bd301c1009e81ed9eb81c133d0345dbc18a80,1735380384989,-,tokenDelegate,,0x43e9abea1910387c4292bca4b94de81462f8a251,-,0,-,-1
VALIDATING,0x7e6bb9d4246def28ef99041a226bc201ef00e6236eae6a5750b1e24dca6e6fd9,1735380383569,-,tokenDelegate,,0x43e9abea1910387c4292bca4b94de81462f8a251,-,0,-,-1
VALIDATING,0x871ad3e907b0354e698d041a226bb2013500cb4f323ecc784840cb172f6b9927,1735380382162,-,tokenDelegate,,0x43e9abea1910387c4292bca4b94de81462f8a251,-,0,-,-1
TRANSFER,0x93834a9e656bddbfb18204199c309501ae0020cd27d33e710e8e95c232f1ac17,1734606354264,HYPE,Transfer,0.01,0x7bc4dc086aac740fc2fbf41cd6822c9a0c009daf,0x43e9abea1910387c4292bca4b94de81462f8a251,1,0.412975,0
TRANSFER,0xf7d47edcdadf0b5e13d20419977dd6017b006b3cc7c7a071981fb362b4d22dd9,1734586625372,NEIRO,Transfer,1.014469,0x93696148243b34770bc8ae07030ad9fb7e750138,0x43e9abea1910387c4292bca4b94de81462f8a251,0,0.000762880688,0
TRANSFER,0x477ffb9cfceac8b76ef00419977d5e013b0011f6aa96c86a7a6d4da521c5b66e,1734586616584,MEOW,Transfer,0.701875,0x93696148243b34770bc8ae07030ad9fb7e750138,0x43e9abea1910387c4292bca4b94de81462f8a251,0,0.001082572,0
TRANSFER,0x992172b816cd429869700419977ce70121004c1b0af23d37a0a74b263e0577a6,1734586609136,PEAR,Transfer,5.568831,0x93696148243b34770bc8ae07030ad9fb7e750138,0x43e9abea1910387c4292bca4b94de81462f8a251,0,0.0027944393958000005,0
SPOT,0x4a951a88878d5a627ae7041960ceb701a200f2a57689e24ceae0471bbf6c05d0,1734356661157,VAULT,Genesis,193698.28783771,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0x71e7fef118fbff4f997e0418662f05019f00aca3a5e3c90e979a2900b4c5b0f2,1733313887955,BERA,Genesis,185215.411355,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0xb7d2abda86cc83ac4b2f041853e9b60202480053091e7c024d39c65aeedf1306,1733238002403,MUNCH,Genesis,21643767.19113,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0xe614ab1cb91c996ff3ac04182aa63001f300e8ca8ce7e8cd309dece0b6cad171,1733066300492,PEAR,Genesis,516533.597342,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0xcc96062e54105a8a27ef041823112601cb0049da812399045348688beeab1040,1733034784325,NEIRO,Genesis,1144060.680342,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0xee97c013122bb9ea917504181fb9ac02013d00eb7d95b0aadeec06f304d2dcaf,1733020883829,MEOW,Genesis,4935859.016359,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0xee1945074b6e6db406c20417fc3b2f018500d4c8d9d03fd7cd8e3be3b10b51b3,1732870357484,WOW,Genesis,2429485.70477,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
SPOT,0xe597d0bc04b2bf46f0d40417fb602e01d4000928df52dcf84fa9546c8c3fe4df,1732865102885,HYPE,Genesis,238000000,0x0000000000000000000000000000000000000000,0x43e9abea1910387c4292bca4b94de81462f8a251,0,-,0
