class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
TRANSFER,0xeee10ade3dd4ff42dea20421900f7901d20077cfc84cb3f09a59d0626746afb0,1744680129027,HYPE,Transfer,448811.25429174,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,41.306,0,18538597.66977461,0
TRANSFER,0x3b98f86160eda859a35904218b6b480203c0001e1c5044f5b853cc3746e7bf1b,1744655497362,HYPE,Transfer,0.63441626,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,41.306,0,26.205198035559995,0
TRANSFER,0x443a1b7e55cbd9144809041f0dafdf02038200ba3655bac5ed72e43ade72a4bf,1741311214225,HYPE,Transfer,465545.98340191,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,41.306,0,19229842.390399292,0
TRANSFER,0x222f382af64f90427c99041f0038150202010085e668d12ec54495b3e4e20750,1741240388699,HYPE,Transfer,1227.55015365,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,41.306,0,50705.1866466669,0
TRANSFER,0x2a1ad3bbafbd8ed1dba6041efe531d02014b0057369945d22d763a82d69a4511,1741230427805,HYPE,Transfer,954314.76234944,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,41.306,0,39418925.57360597,0
TRANSFER,0x8e0b49892f04a5ba1d28041efe0561017500ba20b043edb960cd20058211ac82,1741228837313,HYPE,Transfer,0.5885283,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4ff1b50648213bdb064bea8c9e25bfa0606f93a,41.306,1,24.309749959799998,0
