class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xaf43fc3b8d5e0e7b9cef0425f7006202036d003aa82e4a7a05cd6d0ea4891d99,1750529192314,LICKO,Genesis,17499.10832174,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
TRANSFER,0xa127a639b9a6d6264bf60425b474ce0206e000c01670a7aaaf31fa26b8ab2364,1750188286782,NEKO,Transfer,3504.42477876,0x6c22bc85c031847cd83a413f80d4a0f1d65c0eeb,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0x1730d7baa56d228ed5cf04237c7d4801b70034500cdf912e6a2ebf41908ddf42,1747286685306,PURR,Sell,-1000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-145.23,0
SPOT,0x2e2c5ac44cccbfea289a04237c7c6b02018400aa76c39cdaf385df71e6a047b9,1747286668105,PURR,order,-10,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,-1.45,-1
TRANSFER,0x4d208a407c7725e7b5a3042356eaa801ca008ac1a7c55183d7abf829513e4bf3,1747091905636,HYPE,Transfer,-99999.99,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xa7621b2a64ec9438669071922dc9bc5c1534f8c7,0,-4121749.5878250003,0
TRANSFER,0xa3e1cdd3649a51e3576b042356de5c02010f0024da750065e5e95a9864075547,1747091660610,HYPE,Transfer,-1,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xa7621b2a64ec9438669071922dc9bc5c1534f8c7,1,-41.2175,0
SPOT,0x6dfe2335272d81c8725804234b3511020285000a7548ea5bfd09d7782e251f45,1747030469067,PURR,order,1,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,0.155,-1
VALIDATING,0x8e3c337666eb13c893d40422de558202038300cd58e8b02244b5d14356e80d00,1746462673438,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x9c98a0b67284a6afa4b30422de54120201790000af6402e08ad229ae66720f8c,1746462644011,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x553b74540a375aac83b10422de52ab016200d552a20ab5f3f776fb6a2e05a651,1746462613633,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
TRANSFER,0x42fe42b395df89e12513041eb6c042018500868d8e2bf1ff33679630cb20d54a,1740853071732,USDC,Transfer,-0.83852477,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xab4ada40112e0051a5add07f2304d749bb8944fa,0,-0.83852477,0
TRANSFER,0x403cdcf2a4ade6fb8ae5041e94693901ba003b7d83a82807ddc525e2dfd03f8f,1740674466692,HYPE,Transfer,-5,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0x2222222222222222222222222222222222222222,0,-206.0875,0
TRANSFER,0x11cedcdaf32d9b7cf838041e2fff5401e5001350642294e59521aa7e42724ba4,1740143599392,JPEG,Transfer,82236.84210526,0xf07fc9df6cc892029addbef2994d8c221d37f2f6,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,616.6118421052395,0
TRANSFER,0xf1d9f11e114922cf2ce8041d9cfd6c020138006b63deaf4c36f59549492efb9f,1739349944174,TIME,Transfer,8333.333333,0xb932c0d5c87b5f8354cc8898ba74e5f28510c10e,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,21.693333332465603,0
VALIDATING,0x98873993ebf9fd261b4d041d150c1d01fe00f9d342a758e3a3cfa03ce932a47e,1738618966570,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x179b8cec58446577a6c3041bbc80c201fc007af59869e304ca5a5c67ed416cdd,1737176925401,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x272e3c5a3ee8f6394a63041bbc7fc901b100e63cb38023bf2fdef749a4c2f9fc,1737176909857,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x4539dae49d54135eacbb041bbc7e0201c5000f08a63663dcfc2ab8fe937e7275,1737176881245,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x7d99a6fa3985289ebcaf041bbc7c3702014c004b23a7cb165608efc344d1cfa6,1737176851966,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x6c11feb7ea3a9d0a01b6041bbc786d020139003ddeaac49aae6f47d6a5190a29,1737176791161,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x2cb1007e1c430ab65fdb041bbc777001cd00476358facfc30741fb7e3f37b9ce,1737176775236,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0xff16df3e9a409ec1943c041bbc7237020144002f97ca36d3e08136f9a102f65a,1737176690532,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x737fdb5a86021e63e3c8041bbc70b001d600ff453243a055ce7474fe92df832b,1737176666017,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0xc7dff8cd503f634aaef6041bbc6f2c02013d0004d42b4b44128c359b6be720d1,1737176641626,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x93e734d9dd1758a66f3c041bbc6df002012e0003fb1e8af465c7ce4cf25d35e8,1737176621302,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
TRANSFER,0x61b1652055733b61928e041bac6508014f00c2d8396798403ebb9b82e14307b3,1737110077131,SENT,Transfer,6000,0x3d855cf5fff6eec436123d8f49e7afeac2b2a242,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.282,0
TRANSFER,0x22eed518b7faadc7b347041b949351018300ef9c5523ea95d05cf6396ff1e602,1737011009803,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x9798188f6403ffee2259041b94876401d500ae20742a0f74acc78b097cae5b2a,1737010815275,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x964766da673949aa1d74041b947c87017700e34cc2189c893c38c415c811a3f3,1737010637569,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x77a07e4e0a4cf4da40c3041b94686f018f0049baece31ed30f60842c8f95706e,1737010310379,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x261f4d684225953bae6f041b94636901cc006930ab1bc3971fa19c7aa935272d,1737010228995,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x1c1ee38593c97b4ce26b041b944eda016e0036573b14073e39c51582d96ccdd3,1737009894760,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0xd9547b2e4fad0bd9657b041b943d4402013e0048da1fbee53688d14f35d0dc32,1737009610230,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x3378ddcb26b6226c8d94041b9435f8018400d6d429a49e981133c8de3ae756ff,1737009491508,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x695b29e4539d66e10ba1041b9431af02022e00eda5f38ce7b54a26547242a8e1,1737009421555,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x479a551f1818cdb7dfff041b941f6a01e70051eb9fb08a5c2803bd9406d87d83,1737009123879,USDC,Transfer,0.0044383,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0xe2bb072c0989431234f8041b93e97c01c000ef38f7bb32138cc668f10bb9cd71,1737008248367,USDC,Transfer,0.0044383,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0xd5ca253e685f8c3f15cb041b93ca3901ee00ed52653621e7afe0e1ac0c3a763e,1737007732296,USDC,Transfer,0.0044383,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x04e6bb8bbb90044e9eb6041b9344ba01bc006065f9d480a8cb26a306a762e409,1737005565301,USDC,Transfer,0.0044383,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x944101a21b1a1105221c041b93361101e100aa701da4020740d542eeacd36968,1737005328049,USDC,Transfer,0.0044383,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0xd3fd7ca9fa20549ce856041b93204d017b00ec17c73c8dbb70cbe987170620f1,1737004974124,USDC,Transfer,0.0044383,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
TRANSFER,0x857032fb6380c2b69a02041b93095a01bb0079c36af74dfe784b820c74b80d76,1737004600500,USDC,Transfer,0.0044383,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,0.0044383,0
FAILED,0x3feb09a965ea7b3c9d08041b93054b01c300770667432aa9049de52fbc880c5b,1737004534946,-,spotSend,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,Invalid input number,0,-,-1
FAILED,0x70bbb4a02e47fbe1fbce041b92f2c201c400ea626976780de42e1d95ba0bd8f3,1737004232867,-,spotSend,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,Invalid input number,0,-,-1
FAILED,0xea36ab1e9e3f66b6524d041b92e17b01dd00bdf6fd2db8707df15b6fcf1816a2,1737003952383,-,spotSend,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,Invalid input number,0,-,-1
VALIDATING,0x2a2e1654488ac4a99c0d041a3fd81702022c0020641fd14a7386f0031413b8df,1735553641756,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x1793f4e1007a79a6e977041a3fd6f3016700407251f15febd796175fd788edb9,1735553614995,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x17523ec3cfbaf99577a6041a3fd61d014d00bd17960609124548881ec4657708,1735553595691,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0xa9369bc1e827d2dc8ef3041a3fd46a013e00225997e0a6bfa7aba1dca7d78022,1735553556849,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x35e26a2e5e73ab2e2fd5041a3fd35f01a30069d1433193d3048d6bc38a19b715,1735553533232,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x907903a54cb430ef901a041a3fd047018e0077dbe999d2bb87738f1d2d273f1a,1735553462664,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x23059396fc87cd4038dd041a3fcefa01bf00662c7ec19e82dd90fda339b22a71,1735553432765,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0xa1715f2d9a991e15509e041a3fcdb7014c0026df92628bbf924221bb23e1fcec,1735553404210,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
VALIDATING,0x77b54b0cd47e07b518bd041a3fcc6a01530054b04922194fdcac929e41a84ec5,1735553374194,-,tokenDelegate,,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,-,0,-,-1
SPOT,0x4a951a88878d5a627ae7041960ceb701a200f2a57689e24ceae0471bbf6c05d0,1734356661157,VAULT,Genesis,3763.47765818,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
TRANSFER,0x7af207e51d701ef39b8a0418d90ecd0201cb00879d8dcd0631c360e6a8bdd557,1733791689429,USDC,Transfer,-0.92620571,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0x501a76325a353a4249740ada1d4bce46dbdd67d6,0,-0.92620571,0
SPOT,0x3dc7f93fec50020c763d0418abd0a401c500d2bfe6654ba866bbea2c7752630f,1733603720689,HYPE,order,-629192.83,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,-100670852.8,-1
DUST,00000000000000000000000000000000000000225,1733529600117,COPE,Spot Dust Conversion,-0.00278525,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-0.00936345345,0
DUST,00000000000000000000000000000000000000226,1733529600117,VEGAS,Spot Dust Conversion,-0.00647406,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-0.0008659702656,0
DUST,00000000000000000000000000000000000000227,1733529600117,RUG,Spot Dust Conversion,-0.54738,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-0.02695134906,0
SPOT,0x790a735101c0a129b07a04189828dd0201700053212856b14bcb13d72eb6cf51,1733522202205,XULIAN,Sell,-983751,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-5.63124627,0
SPOT,0x033eb8a559a7ac869e97041898288d01920060cc8c0e57db8b58d425382622b9,1733522196892,ILIENS,Sell,-915395,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-57.72042165,0
SPOT,0x036f4495f35b8e17e809041898284d01ae0055a69f803526efa0b2c3fa75bac2,1733522192910,GMEOW,Sell,-1443726,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-70.3930203,0
SPOT,0x49ffff245428ce3ed27704189827ee01e6006442b00badf0cef7a0000f755751,1733522186874,OMNIX,Sell,-334885.6,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-184.43319008,0
SPOT,0x94ee4669cf025ef60e9904189826f5020103001b0ea2bff408937740442b5a70,1733522171125,RUG,Sell,-119453,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-69.499859,0
SPOT,0xd9dbd5d65f0792b4f2c3041898263001600031427dfa20d14cf4e606285e4f8e,1733522158172,SCHIZO,Sell,-275.67,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-767.59648,0
SPOT,0x77255fe678d2d5bf2a760418982391016e00eb98da31274e2fddc64315d09379,1733522116576,WOW,Sell,-32296,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-59.0819076,0
SPOT,0xcfcae038015f6c18b99b041898234901be004a3e123c046cd077bd97d13a81c2,1733522112102,PILL,Sell,-65388.5,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-2.4792462800000004,0
SPOT,0x3de2e114ec3e325aab0b0418982311019f00eb5985aa3c905de48f5440caa731,1733522108466,VEGAS,Sell,-8334.56,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-10.735401600000001,0
SPOT,0x3c7d1d5fbed333d3e11504189822a202011d000a1e014db3961fb7880b5937cf,1733522101362,UP,Sell,-3266.53,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-74.9184828,0
SPOT,0x63b50f447a8122dc6aa6041898223f01a800c5337f5ae464241f291c651e0451,1733522094530,JEET,Sell,-101121,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-28.5844,0
SPOT,0x3c0fb6394131b30e8ba104189821c50201390042faebd92bf17be1533cf1a5ff,1733522086806,JEET,order,-24267,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,-46.670294399999996,-1
SPOT,0xb6fd250d34f1e79398de041898216301b000171cfa53b82ac2c3587cfa67c7d9,1733522080739,JEET,order,-101121,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,-194.4759072,-1
SPOT,0xcb519f65790eba7e714e04189821470163001c5d83b0a4190c32a4d8dea4eaa6,1733522078914,JEET,order,-101121,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,-194.4759072,-1
SPOT,0x7c07ef1c59156b8b89d504189820aa02010400260d0fe743d379b3f9e94bf55e,1733522069054,CATBAL,Sell,-15,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-277.035,0
SPOT,0x59e70aa65efa487a2e59041898202d01dd000dfe1dba56fcc19d6ee8b4269b94,1733522061320,JEET,order,-101121,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,-194.4759072,-1
SPOT,0x07e844077b92b011ac220418981fd201ba00db74ca697069f384bfd168985aeb,1733522055606,MBAPPE,Sell,-8227.779999999999,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-40.039341650000004,0
SPOT,0xcd0ba397322baef4c8e10418981f92019a0052a86ba37e7118f8980dee90d9ff,1733522051492,LUCKY,Sell,-777663,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-1.40497217,0
SPOT,0x654a6109c5bae104f7990418981f2302010c0027ad619d62281eaf39b37f2828,1733522044651,COPE,Sell,-141.06,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-61.053611999999994,0
SPOT,0x5e99eeec8cae3d9ea12b0418981e270193004ebe652b6bffca1252cc38a2a3cf,1733522028387,JEFF,Sell,-443,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-876.792,0
SPOT,0x63163327cab2e2120e320418981c1d01930001b8941f40d7d5e66dfe8b1053c0,1733521995519,VEGAS,Sell,-8334.49,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-11.0159448,0
SPOT,0x71e7fef118fbff4f997e0418662f05019f00aca3a5e3c90e979a2900b4c5b0f2,1733313887955,BERA,Genesis,9693.628766,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xb7d2abda86cc83ac4b2f041853e9b60202480053091e7c024d39c65aeedf1306,1733238002403,MUNCH,Genesis,57128.22139,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xe614ab1cb91c996ff3ac04182aa63001f300e8ca8ce7e8cd309dece0b6cad171,1733066300492,PEAR,Genesis,182500.790356,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xcc96062e54105a8a27ef041823112601cb0049da812399045348688beeab1040,1733034784325,NEIRO,Genesis,141932.488482,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0x8980ee27b9496736cf2e0418202bcf019900fe1ba3071ae1679133f31c0d609c,1733022746914,HYPE,Buy,2.11,0xffffffffffffffffffffffffffffffffffffffff,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,19.915657,0
SPOT,0x9080b398ab2aa0324ed90418202b6f02012300b31811b556f26a1913b3683e98,1733022740874,HYPE,order,1.06,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,limit,0,10.79292,-1
SPOT,0xee97c013122bb9ea917504181fb9ac02013d00eb7d95b0aadeec06f304d2dcaf,1733020883829,MEOW,Genesis,108307.773051,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xce9088e822d80491a2bc04181b2660012c005541647f48393443511432b0a504,1733001887162,RETARD,Genesis,152.07248017,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xfc63622beab76937ea9404180dd105019200b598e96fc5c4eaf9fb6f65385139,1732946482606,YAP,Genesis,149.23095822,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xb221dfb9d2196962acbd0417ff681e018900d85e30a0e1059c40101be1dc56a1,1732886752459,STEEL,Genesis,150.36058739,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xee1945074b6e6db406c20417fc3b2f018500d4c8d9d03fd7cd8e3be3b10b51b3,1732870357484,WOW,Genesis,32297.01643,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xe597d0bc04b2bf46f0d40417fb602e01d4000928df52dcf84fa9546c8c3fe4df,1732865102885,HYPE,Genesis,629190.73,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xb67c771e131fa314e90d0417aee215020188007c1a8f1b881f8f408dd0795324,1732546933817,COPE,Genesis,141.06278525,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0x9d6a55e2ef892787c1800417a1db0702011d00e9863fbd9c1c53820b0088c7a3,1732492740473,LUCKY,Genesis,777674.08245,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0xd446fa997605b1a49822041731d9120176003d2967355f1d74869ed3a253051f,1732028390380,UP,Genesis,3266.637648,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
SPOT,0x117511de88d0c7ba1a4d0416a25ed402013300206fd53389dd1965dc688b3628,1731434403293,MAGA,Genesis,22994.0072619,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
TRANSFER,0x11258cbcfa42f9ad8fe60416a10666015500c7accc0cdd6ae3507ec212f2638f,1731428843605,HOPE,Transfer,200000,0x658d47d28ed74013b9273df746aa6888adc28480,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,117.44399999999999,0
TRANSFER,0x0ad013a983dc47d7af1d04168e57e001dc00956aca1a05759677329d5ce453f9,1731351590341,FUN,Transfer,6379,0xf517639a8872e756ac98d3c65507d2ebc25cc032,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,227.90891200000002,0
PERP,0xc3cb27e36adb623cd891041664db2a0000717694235776b689d1b6c0a3810272,1731178908425,ETH-USD,Close Short,61.218,0xffffffffffffffffffffffffffffffffffffffff,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,29665.52388,0
SPOT,0xddddbcfcf108bf01d3a90415f9a1ac02010a003f5c57b7b2e2f84a3400c3181b,1730732402423,YEETI,Genesis,702.96332,0x0000000000000000000000000000000000000000,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0,-,0
PERP,0xfc37eafe1cb329be681f0415dc82ce011e00cc7ede468b0c47428ccfd075eaa9,1730611426001,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-192.60930000000002,0
PERP,0x570eb9a68cd8a91bbde40415dc82b3012300fb926e080ed6cffcc991afa99794,1730611424392,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-10000.980599999999,0
PERP,0x6aa6c5b1c58a014c50cb0415dc82a10124003e38e708f6083e04f001a3ad18a1,1730611423183,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-10000.980599999999,0
PERP,0xc9653d43923e030872090415dc827d013900a2e4587957877ba00523a58266d8,1730611420970,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-3891.79786,0
PERP,0xebb95a6caa9bd75a95200415dc8265012500349227412a2d5b901a4dd757bcc5,1730611419361,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-3793.28374,0
PERP,0xab7d5b776b78f27df4720415dc8246012c008902d39aebcafcbba9935f915cf2,1730611417524,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-98.51411999999999,0
PERP,0x9563e743f3f20507afc70415dc821901c400f98e8eb31e94b0692fbd41f71630,1730611414910,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-4999.06104,0
PERP,0x56d3a1f66626defd3e470415dc81fd0181005d8124c7c8307f718993e3754f57,1730611413121,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-4494.52368,0
PERP,0x5d3d47d3f03923279d480415dc81d20201d100ece3cb48765ad32fb00763bb09,1730611410285,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-2115.6029799999997,0
PERP,0x3bd30cd38a85fd7877890415dc81b3016f006e78955c246ddb5bc334e67eea97,1730611408430,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-471.00532,0
PERP,0x5ee34e597eb1f135d18a0415dc8198011e00e11dae3ce90e3999d5a4612fea26,1730611406814,ETH-USD,Open Short,-4.0812,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0xffffffffffffffffffffffffffffffffffffffff,0,-10001.388719999999,0
