class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xa2830290fe95aa6056a00425a52f6b0202830118bc872a94f4be310ab8085fc4,1750110521015,HYPE,order,-743.77,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-37605.75497,-1
SPOT,0x00a52c47ccc641a882470425a52f6b0202830117c9867a7364ad7ae404a6a534,1750110521015,HYPE,order,-739.47,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-37325.48772,-1
SPOT,0x8cdf6e59323b1583cbc00425a52f6b02028301162ad20ab2103adce06fc7450b,1750110521015,HYPE,order,-735.18,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-37045.720199999996,-1
SPOT,0x9467c03828ccca444fae0425a52f6b0202830115f77fd4d992113969f97968e8,1750110521015,HYPE,order,-730.88,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-36766.18752,-1
SPOT,0x18de845a641229bfc82f0425a52f6b0202830114c6e53cd6a360b7cf10b0e7e4,1750110521015,HYPE,order,-726.58,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-36488.121020000006,-1
SPOT,0xedf0024084c9d292bc000425a52f6b02028301137abf0f131a754fe6d2dc9fa0,1750110521015,HYPE,order,-722.28,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-36210.06324,-1
SPOT,0x342ae5618daafa9047ec0425a52f6b02028301129b001ec60cd1e0cd98da7dd8,1750110521015,HYPE,order,-717.98,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-35933.46304,-1
SPOT,0xa9b611ab79a89bfac3e70425a52f6b0202830111b0076b154e414925ae6556c3,1750110521015,HYPE,order,-713.68,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-35656.88016,-1
SPOT,0xdadbbf07f5808c6c91ff0425a52f6b0202830110342746d548294c0586224195,1750110521015,HYPE,order,-709.38,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-35381.74626,-1
SPOT,0xa49fff0feb466f2449760425a52f6b020283010fcefa66bdd0727aef3553bc28,1750110521015,HYPE,order,-705.08,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-35106.63828,-1
SPOT,0x69c9782efd6f32d28c980425a52f6b020283010ee2fe08963cf37cc9e1179e10,1750110521015,HYPE,order,-700.78,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-34832.97068,-1
SPOT,0xfa55a2c29c319f88aa3f0425a52f6b020283010d95c3a307531e59a8b9dbf279,1750110521015,HYPE,order,-696.48,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-34559.3376,-1
SPOT,0xc6a64246a52cc3593e2a0425a52f6b020283010c082bd7efce4a7721e1ec48d5,1750110521015,HYPE,order,-692.18,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-34286.44412,-1
SPOT,0xc689cd20b3f7858c9a020425a52f6b020283010bd334b956b0987b0c40e07845,1750110521015,HYPE,order,-687.88,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-34014.97812,-1
SPOT,0xe49ac6d82b30f2cbe5f00425a52f6b020283010a92ab57b79a59cbaf048d23f7,1750110521015,HYPE,order,-683.58,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-33743.55954,-1
SPOT,0x3066cb649ad98fd4f2320425a52f6b0202830109b7447b5e1033f6a6de1e0a84,1750110521015,HYPE,order,-679.28,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-33473.559839999994,-1
SPOT,0x14f319bc816d812c77ef0425a52f6b0202830108615538d7ddaab7c4b94203c7,1750110521015,HYPE,order,-674.99,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-33204.10808,-1
SPOT,0x051aac5cd797af9807d30425a52f6b02028301078fa2ef082cced03b7f517fa4,1750110521015,HYPE,order,-670.69,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-32935.57383,-1
SPOT,0xe4109b76ecb89039cf890425a52f6b0202830106f76c021f2e3f63891cb2c918,1750110521015,HYPE,order,-666.39,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-32667.10419,-1
SPOT,0x6587d9d6fa37720c7c940425a52f6b02028301052d48f64dab01a5686b5a0285,1750110521015,HYPE,order,-662.09,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-32400.03624,-1
SPOT,0x4b11d94673fc07167ee40425a52f6b02028301041789ee0b63214743a18d894a,1750110521015,HYPE,order,-657.79,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-32133.0415,-1
SPOT,0x0fa684fc3922ca16e11a0425a52f6b02028301033b88a1f59b2a54e9c3d65c41,1750110521015,HYPE,order,-653.49,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-31866.786360000002,-1
SPOT,0xe775d183a750467fe6e90425a52f6b02028301022240cfd5dd86b73fa7d947c9,1750110521015,HYPE,order,-649.19,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-31601.920010000005,-1
SPOT,0x0e40455b94c34035764e0425a52f6b02028301012b11de066b18d44798b79a66,1750110521015,HYPE,order,-644.89,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-31337.13977,-1
SPOT,0x35130c8429702f0d91e00425a52f6b02028300785434cb971a3ee3548cbfc452,1750110521015,HYPE,order,-640.59,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-31073.739720000005,-1
SPOT,0x54268a883253d42efc530425a52f6201f401312d3c5f6c7b71ed89eee0edfd77,1750110520178,HYPE,order,-636.29,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-30810.434379999995,-1
SPOT,0x45741cf453b5bd8b818d0425a52f6201f40130bbbe2379785460ee1a0f858bc3,1750110520178,HYPE,order,-631.99,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-30548.500630000002,-1
SPOT,0xb2b5f3167bd81ee080330425a52f6201f4012fee3235a5360b1a81c87e5f6591,1750110520178,HYPE,order,-627.69,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-30286.67019,-1
SPOT,0x63fee3ef31d482fded250425a52f6201f4012e80824924082b09e26a720db885,1750110520178,HYPE,order,-623.39,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-30026.202739999997,-1
SPOT,0x3472851bbf9ddb76af9a0425a52f6201f4012df49ee4bebef90fafe5ca5e2a82,1750110520178,HYPE,order,-619.09,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-29765.8472,-1
SPOT,0xc5e9438f3136d2ba3b4b0425a52f6201f4012c8060ada6a821b6500ceeba124e,1750110520178,HYPE,order,-614.8,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-29506.711199999998,-1
SPOT,0x17b72306b85fdd4e2d4b0425a52f6201f4012bd580c07705cde61cd6ed426098,1750110520178,HYPE,order,-610.5,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-29248.444499999998,-1
SPOT,0xb947c9444bc21ed3161c0425a52f6201f4012aff0adf713a8c7e6b740e920ec4,1750110520178,HYPE,order,-606.2,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-28990.302600000003,-1
SPOT,0xafef63327a16d95e80930425a52f6201f40129c2bbe94f1f871d252246537609,1750110520178,HYPE,order,-601.9,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-28733.5022,-1
SPOT,0x9328f824447beedd6afe0425a52f6201f40128ca0b73092abf94af983edb3a83,1750110520178,HYPE,order,-597.6,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-28476.8352,-1
SPOT,0xec164a905e97245f2c980425a52f6201f40127817cba1c0703229ac2eaacd9a2,1750110520178,HYPE,order,-593.3,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-28221.501099999998,-1
SPOT,0xa9868792b81a9feb39830425a52f6201f4012670b2add5dbe41ce0e2821afe3a,1750110520178,HYPE,order,-589,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27966.309,-1
SPOT,0xfa4c0697b050e3df4d740425a52f6201f4012572003ab3a34d9a02243d22ceb2,1750110520178,HYPE,order,-584.7,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27712.4412,-1
SPOT,0xd5c5474a048022c5de1e0425a52f6201f40124ac349c83538e4865bae065a3fb,1750110520178,HYPE,order,-580.4,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27458.724000000002,-1
SPOT,0x12ae1290d5c39b99ebe10425a52f6201f4012330ee941736db7515f83f6def55,1750110520178,HYPE,order,-576.1,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27205.7464,-1
SPOT,0x7c908be6b54156fe74f50425a52f6201f40122a19affd863273b16f862852fd3,1750110520178,HYPE,order,-571.8,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26954.0802,-1
SPOT,0x523cdd389a47b83b11f10425a52f6201f4012182cd4786b8efd0b5952dc60983,1750110520178,HYPE,order,-567.5,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26702.5775,-1
SPOT,0xfd626f2cc3c71e2006700425a52f6201f4012058859b37a648986fe97c2067a9,1750110520178,HYPE,order,-563.2,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26452.377600000003,-1
