class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
DEPOSIT,0x1e9cd01ae3ed2627b9a46e6f9b2541f0e6ba2732a3e9a1c40707c903667e308e,1734633906672,USDC,Deposit,369262.85,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,369262.85,0
DEPOSIT,0xa256b18a727205bf101e94ff21d47b1996b74c6194e6ea27cef17ba240f8b127,1734632121705,USDC,Deposit,335614.77,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,335614.77,0
DEPOSIT,0xe68a4826b7a90b6c9aaddd03bf434042791b7a19859a2b39346c8754433d5517,1734631812311,USDC,Deposit,413673.82,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,413673.82,0
DEPOSIT,0x0ac998e667996de18bec864670b66fffe5e3781f80be72124a29643adc38cfe4,1734631029269,USDC,Deposit,460990.4,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,460990.4,0
DEPOSIT,0x92bbc28b3c1bd12741ae9df52064af6b4a120f7fad1675b01cec9706aa9e9234,1734623018472,USDC,Deposit,710457,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,710457,0
DEPOSIT,0xab09124fb8b666bd490b21b2a217c681a691563e575412b99bd61bd1cfb30b2f,1734580080327,USDC,Deposit,408781.25,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,408781.25,0
TRANSFER,0x2281bd7ac05de8a5e08d04199551f402010a002ec786ab62869373ad7d303c21,1734577494136,USDC,InternalTransfer,1000000,PERP,SPOT,0,1000000,0
DEPOSIT,0xa538b3cec4674bdb89a3cfb5a06c710ed06805860cb6622e540ae1ab7c68e0de,1734576958420,USDC,Deposit,404500.38,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,404500.38,0
TRANSFER,0xf1da6d653e00ab9eec70041985f275014900c5bec63b4df18c7752d47a25e25f,1734512800587,USDC,InternalTransfer,500000,PERP,SPOT,0,500000,0
DEPOSIT,0x4aa30ef51aee5fdb9f151cad8f880a19acfe1bfa140a9eaba8b33625a71def3b,1734512786904,USDC,Deposit,630901.47,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,630901.47,0
DEPOSIT,0x65728be02f57346f606b00dce2d7fdc7159b843d3fb57190a2c7b609fc9700ca,1734458018436,USDC,Deposit,890324.3,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,890324.3,0
DEPOSIT,0x4cf04d1483bf3d894a64779c252f4aaaa524c1ec46016ba002b85816eeada6a0,1734360901340,USDC,Deposit,501924.51,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,501924.51,0
SPOT,0x4a951a88878d5a627ae7041960ceb701a200f2a57689e24ceae0471bbf6c05d0,1734356661157,VAULT,Genesis,8402.12990491,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
TRANSFER,0xdeaf8cf7923269e5af9a041948ab870126000715aba69bca316e26948a957bfb,1734255739224,USDC,InternalTransfer,99817.31,SPOT,PERP,0,99817.31,0
DEPOSIT,0x32a9ebf01bbad0312922fc2e4446e494811629e1e6cac69f10ad5ee1d02bd42e,1734255709232,USDC,Deposit,684775.78,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,684775.78,0
DEPOSIT,0xc7acbb20dc0fbac8f7f837a0627ac02b4607530d40230beec4fc2e0c42bd08df,1734245428393,USDC,Deposit,1587303.42,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1587303.42,0
VAULT,0xb2579740cc772eb0da0a0419442035014800a601c80b4e434ef30c7bd2fb1813,1734236826715,USDC,vaultDeposit,-930000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0,-930000,0
VAULT,0x704b9f12a3640991ef0d0419441f5a01fc0017ceeb3583573b2e4de809d72176,1734236812527,USDC,vaultDeposit,-2000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0,-2000000,0
VAULT,0x1170d40fe414238a9cee0419441f1c020194001358d4c62580eebb66531debd6,1734236808704,USDC,vaultDeposit,-2000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0,-2000000,0
TRANSFER,0x91a5f2819c767167439b0419441e0601cf00209ce5385630c3c93ad318da9cdb,1734236791244,USDC,InternalTransfer,2418712.55,SPOT,PERP,0,2418712.55,0
DEPOSIT,0xd3ac3678524d19e0c5c5a33935dc69d132659ee4e1c183c23e7a6f28f7ea8215,1733919972481,USDC,Deposit,543794.44,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,543794.44,0
TRANSFER,0xc10023fa274562d0110a0418e97d7e01e4006fa527d54c72019ef5d09e84a370,1733860070804,HYPE,Transfer,0.99120004,0x96dc669b5d463acda704eda27ea12add47643ea4,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,40.66051244086,0
DEPOSIT,0xfbc26049cbc19d744cbea839307c1bd1351fc1c328c8cf7499addd841fcca607,1733857749056,USDC,Deposit,1014071.65,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1014071.65,0
TRANSFER,0xdfcbb790372a0f1b4e7a0418dceb0b01fe0044929ddcb6c9daf279326f555442,1733807767420,USDC,InternalTransfer,300000,PERP,SPOT,0,300000,0
DEPOSIT,0xd87850727aac39c9bb58952e6075390b565849466592e57af24420c351b6c75e,1733766701042,USDC,Deposit,778188.22,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,778188.22,0
TRANSFER,0x41fd259452712929b79f0418c80b5c0171004481a6e9ecf41adfdae8b835da59,1733720917474,USDC,InternalTransfer,164622.97,SPOT,PERP,0,164622.97,0
DEPOSIT,0xf0a96d3d4b39e94d4811986e0afd882134229218ab73dc526233518419e28ca6,1733555286976,USDC,Deposit,815019.96,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,815019.96,0
DEPOSIT,0x214069c87e75aaa2c12e04bb678c91b0c52320ad1d804c79b2fa3dba8b4ef7fd,1733550481151,USDC,Deposit,1054388.49,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1054388.49,0
DEPOSIT,0x5ebce024bd46151c2d9337bcb2abfee092634860f13dd94ad653dbf97f27c05a,1733549599066,USDC,Deposit,1255792.94,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1255792.94,0
VAULT,0x6da181fac44b13a8f6a204189e5d0201f7001abc29b7ef31d1fb2d4db514363e,1733547942812,USDC,vaultDeposit,-2500000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0,-2500000,0
VAULT,0x0297c48d5cd00c6baa1004189e5cdf017d00eb93f6ea37b6fe4053828d0770c8,1733547940598,USDC,vaultDeposit,-2500000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0,-2500000,0
SPOT,0xb7d2abda86cc83ac4b2f041853e9b60202480053091e7c024d39c65aeedf1306,1733238002403,MUNCH,Genesis,33514.51279,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
SPOT,0xe614ab1cb91c996ff3ac04182aa63001f300e8ca8ce7e8cd309dece0b6cad171,1733066300492,PEAR,Genesis,84922.765596,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
SPOT,0xcc96062e54105a8a27ef041823112601cb0049da812399045348688beeab1040,1733034784325,NEIRO,Genesis,60136.325225,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
TRANSFER,0xd0cf4a076406715559330418229153014700d10b82888f1badd15297abfbb49b,1733032709205,USDC,InternalTransfer,1000000,PERP,SPOT,0,1000000,0
TRANSFER,0xdb04c8540e7585fc405b041822872e01b300191896e113036f6649a0f4445b53,1733032545113,USDC,InternalTransfer,1000000,PERP,SPOT,0,1000000,0
SPOT,0xee97c013122bb9ea917504181fb9ac02013d00eb7d95b0aadeec06f304d2dcaf,1733020883829,MEOW,Genesis,43046.358038,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
SPOT,0xee1945074b6e6db406c20417fc3b2f018500d4c8d9d03fd7cd8e3be3b10b51b3,1732870357484,WOW,Genesis,201546.51644,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
SPOT,0xe597d0bc04b2bf46f0d40417fb602e01d4000928df52dcf84fa9546c8c3fe4df,1732865102885,HYPE,Genesis,239933.51,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
TRANSFER,0x4d83593118f17eb695fc0417c3df6302019c00efb058df42bf9079c651e6d5b4,1732634168165,USDC,InternalTransfer,200000,PERP,SPOT,0,200000,0
DEPOSIT,0x08f776bdea9ae0649b893e1e3bfd200c5d88a8fd79b1881368aeecf13eca3f3b,1732634124438,USDC,Deposit,3003583.98,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,3003583.98,0
SPOT,0x9d6a55e2ef892787c1800417a1db0702011d00e9863fbd9c1c53820b0088c7a3,1732492740473,LUCKY,Genesis,286920.04858,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
SPOT,0xd446fa997605b1a49822041731d9120176003d2967355f1d74869ed3a253051f,1732028390380,UP,Genesis,936.7068045,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
TRANSFER,0x839d85b02062b8a9b2d00416acd4f502015b00b20966ebc7b9cf426d2e379ebd,1731477828453,USDC,InternalTransfer,4094.8,SPOT,PERP,0,4094.8,0
SPOT,0xc4fd3f73a132eb53856304168d7b3801c0006ad38358a3be4774bc5c1182ae0c,1731348003818,STRICT,Genesis,180983.23304,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
TRANSFER,0xbcf5f69fbf1fa59776d304167009a70171003507e48a1f64ded384b9da9da785,1731225448838,USDC,InternalTransfer,13305.2,SPOT,PERP,0,13305.2,0
TRANSFER,0x80a00acd9a17af13a20704164a42fd01720092e5e7621bd8baeea49d033f142b,1731068111705,LQNA,Transfer,15,0x8f66a2c4f3b59f452cc8d98719fd14b1430bbd6e,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,34.84725,0
TRANSFER,0x81492e32d1158b18e8a4041630f6da018200f737be2c20ddae73ebc67f563075,1730962799674,USDC,InternalTransfer,64956.19,SPOT,PERP,0,64956.19,0
WITHDRAW,0xd1db4224e229bd5cb107bf6889c8997590272bf6bf0f119a5948c8b48f3aa4cc,1730953685394,USDC,Withdraw,-2999999,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,Arbitrum,1,-2999999,0
SPOT,0xddddbcfcf108bf01d3a90415f9a1ac02010a003f5c57b7b2e2f84a3400c3181b,1730732402423,YEETI,Genesis,194757.95745,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
TRANSFER,0x4a1d7770a57e796d26a20415726637012a00c29996cd003194c2c200c187cdf2,1730174345870,USDC,InternalTransfer,59543,SPOT,PERP,0,59543,0
TRANSFER,0x8cd436881b05be6c7fb004156253e6018600e2031412947a266ef3d10e19cbe1,1730107959524,USDC,InternalTransfer,180581.63,SPOT,PERP,0,180581.63,0
WITHDRAW,0x8ab617f77beb2b33136de7ebcace23eeab0c0ffa778064abe5f0503cc9982583,1728910780872,USDC,Withdraw,-2999999,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,Arbitrum,1,-2999999,0
DEPOSIT,0x217f45181b52052c0ecf2010012ee773bd360542d2ea2169a27b129b6c1a3cf8,1728571274633,USDC,Deposit,1999999,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1999999,0
