class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
TRANSFER,0xb8cbc17623dc71b0aac8041b9487720202cd00298877ab1578407aadff746f0a,1737010816287,USDC,Transfer,0.022181,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xe2e94782e79fc47bc372041b947c95020159002b145711302283a99deb9e26a3,1737010638574,USDC,Transfer,0.022181,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0x277d72f1b6f29dc30881041b9468790202b300eff5e080f4c06a25abadb0c28b,1737010310990,USDC,Transfer,0.022181,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xc6b25b72017c96b3e659041b9463760201e500fba5114ae9d20d4ea2a3c18de7,1737010230001,USDC,Transfer,0.022181,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0x1f3567e65591e9c5146b041b944ee3020340006f102c03b514003a90843500a4,1737009895376,USDC,Transfer,0.022181,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xe2bacd31f4beed6ceb1f041b941f740203bb00fbd9be0ba26199e959e23b1f28,1737009124486,USDC,Transfer,0.022181,0xe45f140ff20c5987f5dc4036a2a1970179b555fc,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0x75918b4748a0b95e9764041b93e9890202b000faa3e454f999eebc976504cb3b,1737008249255,USDC,Transfer,0.022181,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xff312e6f5cac3da5131c041b93ca4302033900603450bafb906e8e25606be04b,1737007733102,USDC,Transfer,0.022181,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xdf74cedae5359b9faa13041b9344c902021100248936b9b234317c2233af8ec8,1737005566312,USDC,Transfer,0.022181,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xcd9fa58eff470ba5c241041b9336230201e100cb370fb96a6f2a31b5780e21f5,1737005329084,USDC,Transfer,0.022181,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
TRANSFER,0xf1a883f6a416218806bd041b932594015100733175d7f7919f08fa4bb3298841,1737005060817,USDC,Transfer,0.022181,0x7116f357eec91d67bdacc10bbf1a9488f3ea241a,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,0.022181,0
FAILED,0x3c8a0635510278ed6764041b92f2d00201d800e5503da1105fb98de04abb0d01,1737004233677,-,spotSend,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,Invalid input number,0,-,-1
FAILED,0x14bbdb0ad309ef4c13fb041b92e1870201be00f0f0ac10799244a1cb67573456,1737003953189,-,spotSend,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,Invalid input number,0,-,-1
VALIDATING,0x5ceba9611ea282210cdc041ae5985b0201a5003a0552c5de8f703870dd11910f,1736272156344,-,tokenDelegate,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,-,0,-,-1
VALIDATING,0x7a64717b2f99f5bb94fd041ae5961a02018c00ab376b030ca6fe62f49ebd5ff8,1736272119600,-,tokenDelegate,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,-,0,-,-1
VALIDATING,0xf3e6ed23933e9414cdef041ae594c7020267008022ca39822ea8642753f5c017,1736272098156,-,tokenDelegate,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,-,0,-,-1
VALIDATING,0xcc1d82016d70d0230411041ae592a10201b300263e23aa69d1ad8f35649a43f8,1736272063133,-,tokenDelegate,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,-,0,-,-1
VALIDATING,0x2a9459f6072e698c1d9b041ae590f301f60053d0056c5e68c1b51bfbec1e5908,1736272036396,-,tokenDelegate,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,-,0,-,-1
VALIDATING,0x836d91e5371a84825d42041ae58e390201b20051822e0a076cfcb57acf22e0ba,1736271991834,-,tokenDelegate,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,-,0,-,-1
SPOT,0x3b368d2035a2fb662c7e041a443b0e01dd00eaf79bc1a2b19610ee5ef88d1d95,1735579289181,RISE,Buy,5780.69,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,231.2276,0
SPOT,0x17f247614326924be16c041a4439fc017d003b6fd9f5a7b2f5c508de152d0734,1735579265102,RISE,Buy,22177.31,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,299.4825,0
SPOT,0x824eab5626667552e64d041a4437ea015f00e0bfa0b03a44f93f710b4ac04cbe,1735579217661,RISE,Buy,62500,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,199.655,0
SPOT,0xe504b53b4e839a695b14041a44376e01c600ad9bea94d5484f810e4005acb41d,1735579206601,RISE,Buy,62500,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,97.465,0
TRANSFER,0xbfcd7f1ea1f50a94769e041a4434f801ea00821f5ecc64b0f308c2b1e74ed489,1735579150107,USDC,InternalTransfer,5987.75,PERP,SPOT,0,5987.75,0
DEPOSIT,0x7ccf8bb35c42725bbfbf9ef369644f0a9e03e1aaeead56a284b756fbf759955b,1735579125296,USDC,Deposit,5987.75256,Arbitrum,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,5987.75256,0
FAILED,0x9aa00d59ba79ae37dfcb041a4433e601020017ec38637a7ff8150e2dc5e1dc7e,1735579125296,-,VoteEthDepositAction,,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,Deposit has already been credited.,0,-,-1
SPOT,0x9b0ed30383ea029971bf041a441bf701c800ad4600e4c7b3d1e44f22b845fa11,1735578577072,RISE,Buy,1209.6,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,51.129792,0
SPOT,0x7cf8fe8a3b883ddc9958041a403a67019b00798031107eeef9aef6ee0bdded91,1735555891186,RISE,Buy,55555.549999999996,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,207.63585392000005,0
SPOT,0x65631e60bae980179030041a40398602014f000111c00b96f81088c21fa8ad61,1735555871272,RISE,Buy,55555.549999999996,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,215.8196076,0
SPOT,0x06926774302a593d9cba041a40395101a400519732070e7519618465a6d6ddbe,1735555866588,RISE,Buy,55555.55,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,105.67008565000002,0
