class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
DUST,00000000000000000000000000000000000000464,1730332800027,HFUN,Spot Dust Conversion,-0.00671477,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,25.086,0,-0.16844672021999998,0
DUST,00000000000000000000000000000000000000465,1730332800027,PURR,Spot Dust Conversion,-0.91493,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.18355,0,-0.1679354015,0
SPOT,0x162e0415031819cdea9f041589ab980164002c46a38a1de3a30430dd65f0ca3a,1730270441986,HFUN,Sell,-15.48,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,26.33,0,-407.5884,0
SPOT,0xff966286954e5c082406041589ab9001a500928211bc80d6c3c8c6f47667e2a6,1730270441582,HFUN,Sell,-30,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,26.33,0,-789.9,0
SPOT,0x108d4302ea3f6ead763c041589ab89015900f66136d88108a1cb5bf5a576bf75,1730270441181,HFUN,Sell,-35.77,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,26.33,0,-941.8241,0
SPOT,0x6757c716f7564673a2fe0415898c9501e400bffb42cbf57df2fede54c97058b2,1730269942151,HFUN,order,-81.25,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,26.33,0,-2139.3125,-1
SPOT,0xa97c7d00ad6eeca80a26041588bcaf0188001b617901747e753dc24c50585a00,1730266588510,PURR,Sell,-288209,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-21907.800000000003,0
SPOT,0xd2b3976e2b9e003198e6041588af24013d00c61092ae11b47b1fd3d8c9ed01f2,1730266369002,PURR,Sell,-1975,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-395,0
SPOT,0x88f4f450183c72c6e57b041588a47b014900ca5aab9b2f40cdd8a3ccb9283444,1730266196894,PURR,Sell,-8256,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-1651.2,0
SPOT,0xad9af83c952c10530231041588a3a0015b00a12b1bd58aa40d65dd8622c34da3,1730266182936,PURR,Sell,-5105,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-1021,0
SPOT,0x530085cd684a220dd5cb0415889cfb011c00fa96b505ca593066002f1c5bc742,1730266075609,PURR,Sell,-12000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-2400,0
SPOT,0x36a5cb521bb1f91f472c0415889cf6013d0081eca7dc882529012cf8b8eab1d6,1730266075208,PURR,Sell,-12000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-2400,0
