snapped_at,volume
2024-12-21 06:30:00 +0000,11561462921.128047936184178066414831682
2024-12-22 06:30:00 +0000,7473201265.53902380874830506082486464
2024-12-23 06:30:00 +0000,6413468502.010569858883945525513615686
2024-12-24 06:30:00 +0000,6713455913.703467280868680854138619008
2024-12-25 06:30:00 +0000,5917550290.900045634730432492644855648
2024-12-26 06:30:00 +0000,5241035260.652456684805325662967432
2024-12-27 06:30:00 +0000,5682212152.200240755408991551807249604
2024-12-28 06:30:00 +0000,5369160007.56883464629807162757966243
2024-12-29 06:30:00 +0000,3429795375.23276094189184035104105836
2024-12-30 06:30:00 +0000,4454682629.755301778963627838256073282
2024-12-31 06:30:00 +0000,5775337789.554326589814636628876263788
2025-01-01 06:30:00 +0000,4607979918.20749937799933493535037144
2025-01-02 06:30:00 +0000,4866254937.274027823532533314420265976
2025-01-03 06:30:00 +0000,5356358210.800253505425838186149821045
2025-01-04 06:30:00 +0000,5274706418.584392605215886584379330982
2025-01-05 06:30:00 +0000,3458039034.634429030986155213185847172
2025-01-06 06:30:00 +0000,4185767524.76069908278786447272709279
2025-01-07 06:30:00 +0000,5905011117.25961301647090814878494728
2025-01-08 06:30:00 +0000,8933581191.924326695273302031661302227
2025-01-09 06:30:00 +0000,7538301536.70595481775294734444032024
2025-01-10 06:30:00 +0000,7559887780.241735130337769535604081311
2025-01-11 06:30:00 +0000,7036776998.952248237197658621160773412
2025-01-12 06:30:00 +0000,3255922185.022771635446991583267202565
2025-01-13 06:30:00 +0000,4655350649.560927776679635390839552316
2025-01-14 06:30:00 +0000,8672635186.823703405760021440294328728
2025-01-15 06:30:00 +0000,7534412499.79124886713317621959319995
2025-01-16 06:30:00 +0000,7909190901.222928274530922527380471928
2025-01-17 06:30:00 +0000,7801110729.11821798126804315405806856
2025-01-18 06:30:00 +0000,8916949788.08151204881276905092682918
2025-01-19 06:30:00 +0000,10239561937.53198571428711724749425508
2025-01-20 06:30:00 +0000,19480833793.86891754145043262905841392
2025-01-21 06:30:00 +0000,18172047503.53837494873740427141484218
2025-01-22 06:30:00 +0000,9557693484.82990156348813053879530165
2025-01-23 06:30:00 +0000,7528395581.16044738564287734618937188
2025-01-24 06:30:00 +0000,11223951125.57802879695476379021332684
2025-01-25 06:30:00 +0000,5969190559.5764069520746006928745121
2025-01-26 06:30:00 +0000,4732330220.53550316966521178939523136
2025-01-27 06:30:00 +0000,5620270530.476845934273571076614608004
2025-01-28 06:30:00 +0000,9046018479.18857360657515113432967742
2025-01-29 06:30:00 +0000,5605809784.33459779973067373241903627
2025-01-30 06:30:00 +0000,7033828644.20273409766470450533259163
2025-01-31 06:30:00 +0000,4576604318.3921936390510669332231584
2025-02-01 06:30:00 +0000,5279970442.8115242410072254703898518
2025-02-02 06:30:00 +0000,6207345121.53188212507988796408994912
2025-02-03 06:30:00 +0000,21079202699.49737601020421602991481353
2025-02-04 06:30:00 +0000,15119370517.83439955734478002155195232
2025-02-05 06:30:00 +0000,10698264933.681065680695792031560780358
2025-02-06 06:30:00 +0000,7136668870.871848240536402284712861856
2025-02-07 06:30:00 +0000,7731245027.39515264182520287914112404
2025-02-08 06:30:00 +0000,7371236908.885844753730161639239466745
2025-02-09 06:30:00 +0000,3614303785.419154878038724716750545659
2025-02-10 06:30:00 +0000,5266949828.734252585661123697181985472
2025-02-11 06:30:00 +0000,5349508085.92142749105776098579348344
2025-02-12 06:30:00 +0000,6086209056.41282340974898127609853844
2025-02-13 06:30:00 +0000,7419424839.69425904683247305073584438
2025-02-14 06:30:00 +0000,5624697119.22260096161589898729980949
2025-02-15 06:30:00 +0000,6104250596.550178656602202952024136426
2025-02-16 06:30:00 +0000,3458019265.425980274624710478132063176
2025-02-17 06:30:00 +0000,3403655652.53911613746307760835223919
2025-02-18 06:30:00 +0000,5254874916.814984466310064575630677984
2025-02-19 06:30:00 +0000,6736509008.89559060106907501745218356
2025-02-20 06:30:00 +0000,5253902400.672361787901981540784362828
2025-02-21 06:30:00 +0000,5280439437.81900056891584651434735592
2025-02-22 06:30:00 +0000,8144156485.9248417854412778977110685
2025-02-23 06:30:00 +0000,1764504621.438072265986693864387289142
2025-02-24 06:30:00 +0000,1764601293.892068210257192968455813696
2025-02-25 06:30:00 +0000,3601202115.806725190412738094419647451
2025-02-26 06:30:00 +0000,5509960948.382600896209409234136655952
2025-02-27 06:30:00 +0000,4739099834.691962387379107432447078484
2025-02-28 06:30:00 +0000,3706464883.758459175283524050633333728
2025-03-01 06:30:00 +0000,3265071726.150992716999291518604404552
2025-03-02 06:30:00 +0000,1558393616.44144533490790797270448419
2025-03-03 06:30:00 +0000,5384605252.934256455323134251729385864
2025-03-04 06:30:00 +0000,5643728029.540540584543128129975295608
2025-03-05 06:30:00 +0000,4025019350.091132861097726517520247632
2025-03-06 06:30:00 +0000,3155285897.61334553781738782428404811
2025-03-07 06:30:00 +0000,3643849536.66360876533222012677335721
2025-03-08 06:30:00 +0000,3187411458.01610196010012997985617554
2025-03-09 06:30:00 +0000,1410229096.445203945136265040628863764
2025-03-10 06:30:00 +0000,2613296780.07205756415926585249022088
2025-03-11 06:30:00 +0000,4032480030.37712471593311310137093142
2025-03-12 06:30:00 +0000,3104850520.89145158278389462472425222
2025-03-13 06:30:00 +0000,2937936562.411722373878808235410095762
2025-03-14 06:30:00 +0000,2276821704.51241484954617592576314416
2025-03-15 06:30:00 +0000,2278284938.665614386970284535530768646
2025-03-16 06:30:00 +0000,1333977221.861874412271231498528989317
2025-03-17 06:30:00 +0000,1879214999.19796445526702273564006696
2025-03-18 06:30:00 +0000,2171408645.925793056515642709943978666
2025-03-19 06:30:00 +0000,2224963332.495905337025406277184471932
2025-03-20 06:30:00 +0000,3476925912.616477531386763851437307508
2025-03-21 06:30:00 +0000,2597519201.44737691005063341145374034
2025-03-22 06:30:00 +0000,1815966037.328728435679869601400403576
2025-03-23 06:30:00 +0000,1154116684.67346641964265257620207454
2025-03-24 06:30:00 +0000,1878595200.422543298488534793784226214
2025-03-25 06:30:00 +0000,2647026630.145257845806941473486369094
2025-03-26 06:30:00 +0000,2434363675.168840337185661591726964428
2025-03-27 06:30:00 +0000,2706016078.48958173546047764280129954
2025-03-28 06:30:00 +0000,3071418750.743591823899836332403262784
2025-03-29 06:30:00 +0000,3036187636.751634554527026839042949776
2025-03-30 06:30:00 +0000,2032963590.933671513853082597172432692
2025-03-31 06:30:00 +0000,1845038149.373824829693172126529416576
2025-04-01 06:30:00 +0000,2657125981.048849072189962304742926473
2025-04-02 06:30:00 +0000,2609316309.433545293681054228787817867
2025-04-03 06:30:00 +0000,3970538367.770668648847222491489920242
2025-04-04 06:30:00 +0000,2768991825.09581743307915371727848662
2025-04-05 06:30:00 +0000,3203897586.909899101710563341299175254
2025-04-06 06:30:00 +0000,1310946209.329128575892957082457700009
2025-04-07 06:30:00 +0000,3859538592.900817135268508914905743924
2025-04-08 06:30:00 +0000,5515408659.312557664609668737847012116
2025-04-09 06:30:00 +0000,3533178983.888591787263099787336267
2025-04-10 06:30:00 +0000,4340501312.046474754369206818496297792
2025-04-11 06:30:00 +0000,3008977122.446880768549096220724375802
2025-04-12 06:30:00 +0000,2784990021.005302253522237187664139593
2025-04-13 06:30:00 +0000,2463800993.321599196432937253273433985
2025-04-14 06:30:00 +0000,2729373710.58166761785028737256878412
2025-04-15 06:30:00 +0000,2696821242.204464490394284700465756175
2025-04-16 06:30:00 +0000,2298173988.809773922966647241615160888
2025-04-17 06:30:00 +0000,2264719055.80719902201501277145104288
2025-04-18 06:30:00 +0000,1863826615.594884093337776042749768736
2025-04-19 06:30:00 +0000,1253488481.017230169273644140207984216
2025-04-20 06:30:00 +0000,1228788611.72899166077722964449512349
2025-04-21 06:30:00 +0000,1904065888.720708864793670293877610622
2025-04-22 06:30:00 +0000,2596463018.94927542122027755756693345
2025-04-23 06:30:00 +0000,4311830332.238543561891599509908172878
2025-04-24 06:30:00 +0000,3927417006.65267338054335723476280408
2025-04-25 06:30:00 +0000,3335511855.691999017243590747090076081
2025-04-26 06:30:00 +0000,3363551464.690128311764081870921654248
2025-04-27 06:30:00 +0000,2216732681.291464492368373322810263089
2025-04-28 06:30:00 +0000,2074554353.832626409375579898378589776
2025-04-29 06:30:00 +0000,2993498880.04668550402546178618152057
2025-04-30 06:30:00 +0000,2567593303.032425801059817774665633568
2025-05-01 06:30:00 +0000,2533398646.7631898046820951868936848
2025-05-02 06:30:00 +0000,2694300033.094950537560324076369864378
2025-05-03 06:30:00 +0000,2309147727.875099193613253959210446714
2025-05-04 06:30:00 +0000,1652678085.625397019894799740682134324
2025-05-05 06:30:00 +0000,1775025379.30799261481014589726304432
2025-05-06 06:30:00 +0000,2108007891.556287602442368259321815232
2025-05-07 06:30:00 +0000,2868178738.035371844380971434001566241
2025-05-08 06:30:00 +0000,3091405144.918999830722589932070683632
2025-05-09 06:30:00 +0000,5438879382.46494330969012755172330246
2025-05-10 06:30:00 +0000,5041366222.44163342796302314571960446
2025-05-11 06:30:00 +0000,3877765444.4984733932024839961176356
2025-05-12 06:30:00 +0000,3417305315.97738461173362618530087776
2025-05-13 06:30:00 +0000,5753755753.58411761755121843149705
2025-05-14 06:30:00 +0000,4152724277.52323731298642122800605152
2025-05-15 06:30:00 +0000,3355572479.12264183859322623582491946
2025-05-16 06:30:00 +0000,3950948953.12747779299654572444113999
2025-05-17 06:30:00 +0000,2971095368.09928717100718719510093998
2025-05-18 06:30:00 +0000,1922344228.50956648712986494290912288
2025-05-19 06:30:00 +0000,4261950925.8590108796351946806606472
2025-05-20 06:30:00 +0000,3872047957.812273044524755763752915
2025-05-21 06:30:00 +0000,3785915381.70246729681770441593271335
2025-05-22 06:30:00 +0000,5866165781.29105044266993732711622434
2025-05-23 06:30:00 +0000,4476877081.40761256824863264715088565
2025-05-24 06:30:00 +0000,4834307636.21904988272431463347564512
2025-05-25 06:30:00 +0000,2568190790.79251203028583519449394179
2025-05-26 06:30:00 +0000,3006030860.6699205116438798274449204
2025-05-27 06:30:00 +0000,3545850869.927816882341792329502902
2025-05-28 06:30:00 +0000,4872818954.58274732856906266687019804
2025-05-29 06:30:00 +0000,3657722567.39858564332103365305873354
2025-05-30 06:30:00 +0000,3645807810.40085651856354342850630622
2025-05-31 06:30:00 +0000,3742944431.9779487216327740471129345
2025-06-01 06:30:00 +0000,1714637179.99058113284238492805773207
2025-06-02 06:30:00 +0000,1805646538.67700203511735773726028488
2025-06-03 06:30:00 +0000,2712650771.60549111096786337230583009
2025-06-04 06:30:00 +0000,2382821068.87061926362675648710179516
2025-06-05 06:30:00 +0000,2185645437.80805557114333678106319743
2025-06-06 06:30:00 +0000,3810604576.18904122508686866650402974
2025-06-07 06:30:00 +0000,2203489012.61330001926669327939397791
2025-06-08 06:30:00 +0000,1343733723.3257946378709767124492755
2025-06-09 06:30:00 +0000,1724290497.88972938652968999361320786
2025-06-10 06:30:00 +0000,3115378681.69761552986354574539963268
2025-06-11 06:30:00 +0000,3497816433.8745464889742562500238743
2025-06-12 06:30:00 +0000,3506949114.78653407775962418136311916
2025-06-13 06:30:00 +0000,5263319905.55687455904362360231362272
2025-06-14 06:30:00 +0000,3289741054.58961048181797513249200656
2025-06-15 06:30:00 +0000,1653893709.60238784821597378770951866
2025-06-16 06:30:00 +0000,2158038813.01507283193924272516653856
2025-06-17 06:30:00 +0000,3778522595.45400595157353542972105938
2025-06-18 06:30:00 +0000,3285056578.53889765954457672658201708
2025-06-19 06:30:00 +0000,2911191681.45519837917290872642117136
2025-06-20 06:30:00 +0000,1763796003.73006562413515322624369645
2025-06-21 06:30:00 +0000,2970181118.1533422642111929607133771
2025-06-22 06:30:00 +0000,2853437654.33848642357677762467469177
2025-06-23 06:30:00 +0000,3876697651.44951380044564634979452224
2025-06-24 06:30:00 +0000,4357034428.6935157544782272541609911
2025-06-25 06:30:00 +0000,2825290528.26192509230575944826686505
2025-06-26 06:30:00 +0000,2615560867.77248191296097486072916814
2025-06-27 06:30:00 +0000,2376297958.96573623378383472220548963
2025-06-28 06:30:00 +0000,2040752096.2406361216189624375478866
2025-06-29 06:30:00 +0000,1203243000.61990136743626810371861136
2025-06-30 06:30:00 +0000,2092453620.83941712543320126264581852
2025-07-01 06:30:00 +0000,2536531024.0271289139508249474456562
2025-07-02 06:30:00 +0000,2712939360.3017250831921516071538078
2025-07-03 06:30:00 +0000,3332677769.2620533518212628942123267
2025-07-04 06:30:00 +0000,2712114884.17420594318589368773517643
2025-07-05 06:30:00 +0000,2066062405.611416012782727698422274
2025-07-06 06:30:00 +0000,986688459.2195205956416271458110863
2025-07-07 06:30:00 +0000,1898587568.46798624792735030255793442
2025-07-08 06:30:00 +0000,2464855592.40568509711275262411839729
2025-07-09 06:30:00 +0000,2145261541.59652125149054941412702394
2025-07-10 06:30:00 +0000,3672608186.93508441712290611292415861
2025-07-11 06:30:00 +0000,5256409343.33630476128298980671311672
2025-07-12 06:30:00 +0000,4800511298.34849217987038448283275872
2025-07-13 06:30:00 +0000,2478734792.566898556345059148433471
2025-07-14 06:30:00 +0000,3914537862.18233309842822607400292452
2025-07-15 06:30:00 +0000,5265708615.5432572733561834441078363
2025-07-16 06:30:00 +0000,4968230507.64770218938589181346567878
2025-07-17 06:30:00 +0000,5381220129.4762557638298988781127348
2025-07-18 06:30:00 +0000,6599432636.18868906012679722583881368
2025-07-19 06:30:00 +0000,5766424951.56407990997232352656554192
2025-07-20 06:30:00 +0000,2940357739.54415087626198700163279114
2025-07-21 06:30:00 +0000,5097378366.218850202930119668703765
2025-07-22 06:30:00 +0000,6417185437.80764162480035881103557312
2025-07-23 06:30:00 +0000,5170834741.11536301955737363983198921
2025-07-24 06:30:00 +0000,5978085980.61454867558731412681822656
2025-07-25 06:30:00 +0000,6158469793.2613962795035246384932317
2025-07-26 06:30:00 +0000,4681605878.49523172534135523627213542
2025-07-27 06:30:00 +0000,2507865788.80053466563872696288007808
2025-07-28 06:30:00 +0000,3799112084.8425879578768242862144179
2025-07-29 06:30:00 +0000,4521050219.21817987410992711950962364
2025-07-30 06:30:00 +0000,4306373818.58211304225513740176364525
2025-07-31 06:30:00 +0000,4808254372.46451690541472041225149602
2025-08-01 06:20:00 +0000,5257103516.02745139812820379144656397
