snapped_at,volume
2024-11-22 11:20:00 +0000,3379976535.67285451652160502617338549
2024-11-23 11:20:00 +0000,2656802302.70906984815792439458575012
2024-11-24 11:20:00 +0000,2060956454.54819741162290163873041012
2024-11-25 11:20:00 +0000,2318395670.10574918842990537606352944
2024-11-26 11:20:00 +0000,4272816195.8740447853580445189934949
2024-11-27 11:20:00 +0000,2789100268.69109828571408909887952689
2024-11-28 11:20:00 +0000,2390826784.7412689820527891459351928
2024-11-29 11:20:00 +0000,1398066898.97666336029934270106655805
2024-11-30 11:20:00 +0000,2270153730.71046802562490597894263352
2024-12-01 11:20:00 +0000,1836289672.19981085962963091230119772
2024-12-02 11:20:00 +0000,3664024331.6457436011285197593060792
2024-12-03 11:20:00 +0000,4871608802.001873770363961090604619985
2024-12-04 11:20:00 +0000,5255194397.088292234456448729237821848
2024-12-05 11:20:00 +0000,8404162179.60296473059208950246085924
2024-12-06 11:20:00 +0000,8082526667.137797257450608529099494255
2024-12-07 11:20:00 +0000,4165324780.936058140333840951435677529
2024-12-08 11:20:00 +0000,3224111305.85023384712027357076586305
2024-12-09 11:20:00 +0000,4194241619.650984336851485280618702932
2024-12-10 11:20:00 +0000,8977732383.7783791475269164271522664
2024-12-11 11:20:00 +0000,6315400880.056304109891977410564085268
2024-12-12 11:20:00 +0000,4166783655.91848597270079241793320243
2024-12-13 11:20:00 +0000,4347843246.4009042257712076032264965
2024-12-14 11:20:00 +0000,3630642485.61428823477806492743862249
2024-12-15 11:20:00 +0000,2916256204.46889743376723922942353812
2024-12-16 11:20:00 +0000,4886886470.70915636877529575531808334
2024-12-17 11:20:00 +0000,5607446442.081337280576891386064448
2024-12-18 11:20:00 +0000,5915107046.77402267571012293130084433
2024-12-19 11:20:00 +0000,9686192594.45748200059358638200923055
2024-12-20 11:20:00 +0000,12196088735.89963492942882395452662736
2024-12-21 11:20:00 +0000,7846272037.011924913549471644992281376
2024-12-22 11:20:00 +0000,4938697745.29422934159867199238325839
2024-12-23 11:20:00 +0000,5509617645.83992796549526577291528563
2024-12-24 11:20:00 +0000,4801117433.451118432391711491474691176
2024-12-25 11:20:00 +0000,4419328315.053003370520198538552765958
2024-12-26 11:20:00 +0000,3706812453.096052758531364074299739366
2024-12-27 11:20:00 +0000,3709697575.326915895105734949425611875
2024-12-28 11:20:00 +0000,2881283773.212302488197096954093751273
2024-12-29 11:20:00 +0000,2012899028.414958749751336525047615442
2024-12-30 11:20:00 +0000,2694486068.801314613655138950138434487
2024-12-31 11:20:00 +0000,4530081409.944213305960357595457106743
2025-01-01 11:20:00 +0000,3105181612.70884305916783216199840436
2025-01-02 11:20:00 +0000,2533541261.47910821890720044895792321
2025-01-03 11:20:00 +0000,3351983277.532053390294343408854534528
2025-01-04 11:20:00 +0000,3409364705.276236879055283920944704098
2025-01-05 11:20:00 +0000,2406437094.010116328256485036063885391
2025-01-06 11:20:00 +0000,2715249000.160295152342538682686783666
2025-01-07 11:20:00 +0000,4108724917.89596424860821947257855625
2025-01-08 11:20:00 +0000,8068641039.261344803296491973238258272
2025-01-09 11:20:00 +0000,6353126323.221145871304518588126476536
2025-01-10 11:20:00 +0000,6161937732.702872677193968393826682632
2025-01-11 11:20:00 +0000,4469766892.016680937931224832699227964
2025-01-12 11:20:00 +0000,1766443331.609450663651909688284333271
2025-01-13 11:20:00 +0000,3684205810.862089189966822015175250136
2025-01-14 11:20:00 +0000,6555105803.204484131818468376574067402
2025-01-15 11:20:00 +0000,4221064831.452482612382013824534990192
2025-01-16 11:20:00 +0000,5485060763.59337643921218931146196624
2025-01-17 11:20:00 +0000,5858571010.51334443509004487568062423
2025-01-18 11:20:00 +0000,8076310483.64454004101410630089085088
2025-01-19 11:20:00 +0000,10782466457.59863109480620517459998056
2025-01-20 11:20:00 +0000,18841252138.94264378112675394661810255
2025-01-21 11:20:00 +0000,12774574954.284120640319500247320728
2025-01-22 11:20:00 +0000,6716969325.8196083574022832644053249
2025-01-23 11:20:00 +0000,6189795658.03462100729655000891764205
2025-01-24 11:20:00 +0000,5964881735.67100145571602936687625952
2025-01-25 11:20:00 +0000,4819002156.44668255597252677911068254
2025-01-26 11:20:00 +0000,2821845957.5382721587855157673129094
2025-01-27 11:20:00 +0000,7559593567.647742842027221305225277576
2025-01-28 11:20:00 +0000,8107009716.3509091869741128267472319
2025-01-29 11:20:00 +0000,6456319413.81238173797262192364972434
2025-01-30 11:20:00 +0000,8031515318.7338704308717191579372306
2025-01-31 11:20:00 +0000,4592172315.71003140446096872090662558
2025-02-01 11:20:00 +0000,6891032393.09966888545137589598162244
2025-02-02 11:20:00 +0000,6217235548.25006721974068132657517175
2025-02-03 11:20:00 +0000,16530743419.451435294889080119214147742
2025-02-04 11:20:00 +0000,11960565890.470239746951874768286753608
2025-02-05 11:20:00 +0000,8498812504.403696915332336306859938
2025-02-06 11:20:00 +0000,5234200260.391540090177259869431095368
2025-02-07 11:20:00 +0000,5358436883.503774255973239294889660784
2025-02-08 11:20:00 +0000,5890822411.073083923356246600268204662
2025-02-09 11:20:00 +0000,2703459317.012821130234059259072711661
2025-02-10 11:20:00 +0000,5444139131.696218587873869515616950436
2025-02-11 11:20:00 +0000,4494885250.505469083216586764589376581
2025-02-12 11:20:00 +0000,5885225798.581537667173718500875814986
2025-02-13 11:20:00 +0000,7850281659.513389477204431059219200466
2025-02-14 11:20:00 +0000,4585266460.862578693949808160085315794
2025-02-15 11:20:00 +0000,5022503998.25442292663457952889429655
2025-02-16 11:20:00 +0000,2099128555.175119838468938126595538024
2025-02-17 11:20:00 +0000,3615240077.421485588535875656010439444
2025-02-18 11:20:00 +0000,5793128765.39701506557830234328318592
2025-02-19 11:20:00 +0000,5543338902.73218898199124258474538082
2025-02-20 11:20:00 +0000,4153596937.401625514597976730686129205
2025-02-21 11:20:00 +0000,5215384809.89879591174083828462276306
2025-02-22 11:20:00 +0000,10001854226.0007793165416502668631831
2025-02-23 11:20:00 +0000,2851670362.689480862312091431083701415
2025-02-24 11:20:00 +0000,5025373151.94664718093536213052969797
2025-02-25 11:20:00 +0000,13123885330.744149690681348582692383136
2025-02-26 11:20:00 +0000,8103066787.729078087681151942628270458
2025-02-27 11:20:00 +0000,9699660439.724017728450320124597231195
2025-02-28 11:20:00 +0000,11279350948.0892011201020245387901336
2025-03-01 11:20:00 +0000,6762150242.902572117724730222204466718
2025-03-02 11:20:00 +0000,3731303830.729370925319192571963354515
2025-03-03 11:20:00 +0000,13004765648.626949778371656704844093352
2025-03-04 11:20:00 +0000,12575761854.329350731751776506868516972
2025-03-05 11:20:00 +0000,9004412158.651843351618541590857841448
2025-03-06 11:20:00 +0000,6114063788.69105404766321900069910138
2025-03-07 11:20:00 +0000,9438134725.880660159823093323282458395
2025-03-08 11:20:00 +0000,6956010076.711801414799139468227129842
2025-03-09 11:20:00 +0000,2238515174.618566312929563193533718282
2025-03-10 11:20:00 +0000,7072149945.436616598852141766686677924
2025-03-11 11:20:00 +0000,10735566712.942832615090336614456323266
2025-03-12 11:20:00 +0000,8298423072.609763214893306954325147829
2025-03-13 11:20:00 +0000,5305836076.7300476341968060244811827
2025-03-14 11:20:00 +0000,4606273947.687406539613776565216076861
2025-03-15 11:20:00 +0000,4022177126.935569258340340418025238442
2025-03-16 11:20:00 +0000,1815052917.921165529835922390635323625
2025-03-17 11:20:00 +0000,4131020032.0008195494322913737319226
2025-03-18 11:20:00 +0000,4732295959.872889828633964527361453625
2025-03-19 11:20:00 +0000,4103940226.641622667342328700942933053
2025-03-20 11:20:00 +0000,6369254091.071332667020728879833712138
2025-03-21 11:20:00 +0000,4092552146.583637350675163254511420931
2025-03-22 11:20:00 +0000,3435573453.20239066034502789676011987
2025-03-23 11:20:00 +0000,1795642447.38743900691321898637067761
2025-03-24 11:20:00 +0000,3813929698.366677512517778252046864368
2025-03-25 11:20:00 +0000,4381100708.306819830528168172051267912
2025-03-26 11:20:00 +0000,3767313480.650282453444432993916917832
2025-03-27 11:20:00 +0000,4393367511.646414423974842934976650385
2025-03-28 11:20:00 +0000,3793616784.69036201411839572750998064
2025-03-29 11:20:00 +0000,4180941449.631463242463056253291057818
2025-03-30 11:20:00 +0000,2855172527.21347038818301861737838966
2025-03-31 11:20:00 +0000,4067608259.905300327712377793828922678
2025-04-01 11:20:00 +0000,5039542397.829978686346888865221781416
2025-04-02 11:20:00 +0000,4987268046.955259393718266040006709578
2025-04-03 11:20:00 +0000,8654134784.438401530198435673290399216
2025-04-04 11:20:00 +0000,6283715605.338156918515926168395037736
2025-04-05 11:20:00 +0000,6546540015.801613541503108655317994961
2025-04-06 11:20:00 +0000,2364524912.514342226044271459386071562
2025-04-07 11:20:00 +0000,12473978414.310022578225973263868918879
2025-04-08 11:20:00 +0000,9522148556.551020228029977382240115768
2025-04-09 11:20:00 +0000,9820617824.907599509802919429962304336
2025-04-10 11:20:00 +0000,10369694275.721798359123712222334627392
2025-04-11 11:20:00 +0000,7273867516.741112628174634821432292705
2025-04-12 11:20:00 +0000,4918349494.13328280305809814588007394
2025-04-13 11:20:00 +0000,4990990329.712820913512154389968617909
2025-04-14 11:20:00 +0000,7190727099.976578286421855305477497045
2025-04-15 11:20:00 +0000,5362526012.912773870708573477110079336
2025-04-16 11:20:00 +0000,6301336653.850623741793535882142147542
2025-04-17 11:20:00 +0000,6501639416.636948055689496514093229124
2025-04-18 11:20:00 +0000,3973259753.936331981517688527980441712
2025-04-19 11:20:00 +0000,2509635407.548960294508485461500157327
2025-04-20 11:20:00 +0000,91367067.968128873118570193256698108
2025-04-21 11:20:00 +0000,4242101359.025963454235587711657554584
2025-04-22 11:20:00 +0000,6303154736.7509225795960642242099074
2025-04-23 11:20:00 +0000,10558395212.544892382596535008838476688
2025-04-24 11:20:00 +0000,7375232863.085991721682552220231062279
2025-04-25 11:20:00 +0000,5915588233.672911931802888177979544724
2025-04-26 11:20:00 +0000,6787604712.21070402794807050840052054
2025-04-27 11:20:00 +0000,3500747938.84549896001984895596426086
2025-04-28 11:20:00 +0000,4438730889.526644900446759600427688779
2025-04-29 11:20:00 +0000,5679075464.720825442374612003531261101
2025-04-30 11:20:00 +0000,4704638823.487042354273119415065407106
2025-05-01 11:20:00 +0000,6414269843.415626897240253055960105161
2025-05-02 11:20:00 +0000,5520953818.569989183724874641470010696
2025-05-03 11:20:00 +0000,3648371493.778934725443253112605169034
2025-05-04 11:20:00 +0000,2709515495.7046749360348821883850637
2025-05-05 11:20:00 +0000,4178736443.907475054975298988016960184
2025-05-06 11:20:00 +0000,3853194498.94397226639168946094755308
2025-05-07 11:20:00 +0000,5674018221.907827257706025111003388472
2025-05-08 11:20:00 +0000,6801454421.722428330173614681517308684
2025-05-09 11:20:00 +0000,12302420929.61965812591754069531048134
2025-05-10 11:20:00 +0000,6505199367.78667841780606804096111182
2025-05-11 11:20:00 +0000,6777020119.8605185475741572463478798
2025-05-12 11:20:00 +0000,7758561046.35795864430073994790643376
2025-05-13 11:20:00 +0000,9457392520.1213154647558204852466698
2025-05-14 11:20:00 +0000,9317057014.2449745736101097773364385
2025-05-15 11:20:00 +0000,6265910968.73182808168801174695352369
2025-05-16 11:20:00 +0000,7372868027.52894300280775554047756312
2025-05-17 11:20:00 +0000,6265302071.4745783852436755285558527
2025-05-18 11:20:00 +0000,3130694259.67036887139522539844100096
2025-05-19 11:20:00 +0000,11267861584.0846724491306854240168726
2025-05-20 11:20:00 +0000,8659874387.4419324003359267481311775
2025-05-21 11:20:00 +0000,11393080723.69004844756981251073924608
2025-05-22 11:20:00 +0000,19219327216.9586573595995768498695229
2025-05-23 11:20:00 +0000,9822996245.53586554038685161598560864
2025-05-24 11:20:00 +0000,12086294002.98898203359924142057656656
2025-05-25 11:20:00 +0000,8188628718.73132599072354315402044054
2025-05-26 11:20:00 +0000,7944150266.02058291026885926051852042
2025-05-27 11:20:00 +0000,8886718722.37740522913834853645142702
2025-05-28 11:20:00 +0000,10416945991.78499106948749688065517227
2025-05-29 11:20:00 +0000,9690130921.0100864605394118790316208
2025-05-30 11:20:00 +0000,11696637184.31703122246803111715132265
2025-05-31 11:20:00 +0000,8700560673.29855941325906526479182972
2025-06-01 11:20:00 +0000,2884629846.7972411091076805379301484
2025-06-02 11:20:00 +0000,4679982424.41092799740138769183739136
2025-06-03 11:20:00 +0000,6237236653.42025101112908956458838608
2025-06-04 11:20:00 +0000,6699386801.37250968039368042196814195
2025-06-05 11:20:00 +0000,5784219552.98364014155721880404221686
2025-06-06 11:20:00 +0000,11075799419.39910709483806174291384666
2025-06-07 11:20:00 +0000,5345536637.08753448673546246242815128
2025-06-08 11:20:00 +0000,2617897958.20270299383738719235953272
2025-06-09 11:20:00 +0000,4370959920.69464582640635619073678384
2025-06-10 11:20:00 +0000,8315166191.46494721270087854656061739
2025-06-11 11:20:00 +0000,8385730293.30116540505685363229795872
2025-06-12 11:20:00 +0000,9456000032.90462176265441356079834472
2025-06-13 11:20:00 +0000,15267584388.74296675458118135062606522
2025-06-14 11:20:00 +0000,6622163823.17462860557708944585822768
2025-06-15 11:20:00 +0000,4293189670.2157969029332170316436306
2025-06-16 11:20:00 +0000,6202044199.2705128172547096296816078
2025-06-17 11:20:00 +0000,10749710508.02902192336104286950028282
2025-06-18 11:20:00 +0000,9411825348.89027539395694120141993092
2025-06-19 11:20:00 +0000,7458261250.3002854745391372302734985
2025-06-20 11:20:00 +0000,6250762539.83905899965911122042936076
2025-06-21 11:20:00 +0000,7432324177.08249992543591654834716246
2025-06-22 11:20:00 +0000,8085216661.51429255710118556722451869
2025-06-23 11:20:00 +0000,11443978155.8062672302748580488272483
2025-06-24 11:20:00 +0000,15503244465.93686404445622005303262176
2025-06-25 11:20:00 +0000,6450695161.9764440881950401105558551
2025-06-26 11:20:00 +0000,6814179806.5850027222272059470440643
2025-06-27 11:20:00 +0000,5826584269.99507212327077962201388972
2025-06-28 11:20:00 +0000,4261005586.95468510861446803667482593
2025-06-29 11:20:00 +0000,2238967429.58877713144168256317143167
2025-06-30 11:20:00 +0000,5027783353.68603874137647070963713958
2025-07-01 11:20:00 +0000,5717855922.83443346429688312941671624
2025-07-02 11:20:00 +0000,6534066721.2224302171837073960270125
2025-07-03 11:20:00 +0000,8423537806.90378631978810135836238456
2025-07-04 11:20:00 +0000,6289140033.58087247780015208781754862
2025-07-05 11:20:00 +0000,4760717547.22694036408899868005282944
2025-07-06 11:20:00 +0000,2309789823.4065917075956004400681741
2025-07-07 11:20:00 +0000,5028970155.16713383691158044375264212
2025-07-08 11:20:00 +0000,5667345057.63933891686539538982771855
2025-07-09 11:20:00 +0000,4751685047.3283385106774032666556984
2025-07-10 11:20:00 +0000,9623876966.30277731437092679104226233
2025-07-11 11:20:00 +0000,14179071552.14029540479280367917106652
2025-07-12 11:20:00 +0000,8062402748.00305654738520497550423112
2025-07-13 11:20:00 +0000,4745553055.68606749535248268606732089
2025-07-14 11:20:00 +0000,10910148896.98065402337063838415005646
2025-07-15 11:20:00 +0000,13555616502.64886353034967703746173718
2025-07-16 11:20:00 +0000,15251336527.49447349302624644149429354
2025-07-17 11:20:00 +0000,16527814744.6179021847614272744475831
2025-07-18 11:20:00 +0000,18859565358.0175504586025554708275838
2025-07-19 11:20:00 +0000,12520361586.3086083013951270289003129
2025-07-20 11:20:00 +0000,6479993756.47835852893021592207518367
2025-07-21 11:20:00 +0000,13265580620.53245142661976368327525229
2025-07-22 11:20:00 +0000,18424135443.51802270381865370218660376
2025-07-23 11:20:00 +0000,13453979106.90440939466978527365074232
2025-07-24 11:20:00 +0000,16107525080.09878840834301161320809125
2025-07-25 11:20:00 +0000,16694150625.20021862266065971947556665
2025-07-26 11:20:00 +0000,8796221458.04451258537978316082199042
2025-07-27 11:20:00 +0000,5272038320.36657072389608121130874535
2025-07-28 11:20:00 +0000,8632394215.90311531772692840484558263
2025-07-29 11:20:00 +0000,12926169178.65268408287881703743530968
2025-07-30 11:20:00 +0000,9904869374.8718013613213736820521418
2025-07-31 11:20:00 +0000,10463713108.98541457805855183902653125
2025-08-01 11:20:00 +0000,15051057608.25221427509247349555716252
