snapped_at,volume
2024-08-02 06:30:00 +0000,20818771897.53047742132511264662363216
2024-08-03 06:30:00 +0000,22357109207.93741537299938301419915705
2024-08-04 06:30:00 +0000,14116383996.6718550502500487277192215
2024-08-05 06:30:00 +0000,38157895209.9521177981111913761415066
2024-08-06 06:30:00 +0000,43331992046.42088094661961466085260344
2024-08-07 06:30:00 +0000,21372703640.4917823075504902287704294
2024-08-08 06:30:00 +0000,24916567973.97327045775914525611409
2024-08-09 06:30:00 +0000,23608239766.31252239623419654495371954
2024-08-10 06:30:00 +0000,16140269490.75969127273059461327510085
2024-08-11 06:30:00 +0000,8387920845.07432082361228880707092184
2024-08-12 06:30:00 +0000,14761015654.04141287121739470215883523
2024-08-13 06:30:00 +0000,23312045431.83054968710432226307748467
2024-08-14 06:30:00 +0000,16105595923.6378571429826382970613063
2024-08-15 06:30:00 +0000,17913360145.78754790978075886053963552
2024-08-16 06:30:00 +0000,19347623065.4061520302152590502524429
2024-08-17 06:30:00 +0000,13975417194.99554935454056385639005512
2024-08-18 06:30:00 +0000,8084132791.05307699375628525845807835
2024-08-19 06:30:00 +0000,10592487606.1404659672826749290082574
2024-08-20 06:30:00 +0000,14714073983.12389325417363014979121879
2024-08-21 06:30:00 +0000,14518596953.84274397279779891226061048
2024-08-22 06:30:00 +0000,17109153124.8587553712001746878611145
2024-08-23 06:30:00 +0000,11479744516.00283159696245521045623945
2024-08-24 06:30:00 +0000,20403206279.49857983831883662169116258
2024-08-25 06:30:00 +0000,11069452668.7800841059605573641815582
2024-08-26 06:30:00 +0000,10174048262.36662782630744123629941192
2024-08-27 06:30:00 +0000,13353296046.1143943739004051112945863
2024-08-28 06:30:00 +0000,20590305076.03309440822658135209489588
2024-08-29 06:30:00 +0000,17877124802.1333298715470053697100416
2024-08-30 06:30:00 +0000,15971122287.20381878417053723623034255
2024-08-31 06:30:00 +0000,14473666161.35560113036248133279525454
2024-09-01 06:30:00 +0000,7547421942.92505237231737564242918749
2024-09-02 06:30:00 +0000,13838969735.90949502364581238345233454
2024-09-03 06:30:00 +0000,12328514147.84884243635053736902282482
2024-09-04 06:30:00 +0000,16581545588.30559096140946848535944585
2024-09-05 06:30:00 +0000,15094243305.84384136937570123242063414
2024-09-06 06:30:00 +0000,14903602563.9919106749987851626280975
2024-09-07 06:30:00 +0000,23869442486.08738164330106600839809394
2024-09-08 06:30:00 +0000,8631667603.07455495853035335235090836
2024-09-09 06:30:00 +0000,12247589947.38355564399695226523747512
2024-09-10 06:30:00 +0000,16840580499.5488230587026464660510171
2024-09-11 06:30:00 +0000,14738615697.32567885019640400345039759
2024-09-12 06:30:00 +0000,18327520954.86370322494163715593353416
2024-09-13 06:30:00 +0000,13021091567.4567820769307986824126022
2024-09-14 06:30:00 +0000,16449213976.1127602912397372446635893
2024-09-15 06:30:00 +0000,7512652498.46439165410155683433351368
2024-09-16 06:30:00 +0000,13669394709.61545775624499788810736366
2024-09-17 06:30:00 +0000,12921471931.07765845124394009453781104
2024-09-18 06:30:00 +0000,18632656242.79168887581106242608771008
2024-09-19 06:30:00 +0000,23062274562.44983934367989668544391504
2024-09-20 06:30:00 +0000,20718907519.31626115942895602228554582
2024-09-21 06:30:00 +0000,14713994639.33246958746318473090564425
2024-09-22 06:30:00 +0000,8624901133.26882037043075324748460755
2024-09-23 06:30:00 +0000,17430678657.57984809587653326252060556
2024-09-24 06:30:00 +0000,14229685019.06078569701800697091080612
2024-09-25 06:30:00 +0000,19381162845.27959732810608483028798635
2024-09-26 06:30:00 +0000,15004952903.17743284531482687159845504
2024-09-27 06:30:00 +0000,20812994968.75832499804823840647350445
2024-09-28 06:30:00 +0000,16952300159.50136493663101978405696288
2024-09-29 06:30:00 +0000,9467319781.23130420307212500039732621
2024-09-30 06:30:00 +0000,14551719439.43488213902815809958839578
2024-10-01 06:30:00 +0000,19586391155.93681019242279464750742818
2024-10-02 06:30:00 +0000,32182952679.00308732052195202897831305
2024-10-03 06:30:00 +0000,23687171260.29231113183698809273410324
2024-10-04 06:30:00 +0000,20342245792.99306747505130261669180894
2024-10-05 06:30:00 +0000,15887871802.00013963146651214192723806
2024-10-06 06:30:00 +0000,6541064631.78136284842196694038804229
2024-10-07 06:30:00 +0000,13002795372.47323654025803680289437864
2024-10-08 06:30:00 +0000,21128513924.49525275510244132375927727
2024-10-09 06:30:00 +0000,15963757105.4118058432315281344191361
2024-10-10 06:30:00 +0000,16147373666.42475922216229529537735852
2024-10-11 06:30:00 +0000,18951549526.26055271162368034568829827
2024-10-12 06:30:00 +0000,20206187827.01696134094064639078534005
2024-10-13 06:30:00 +0000,9332718404.5541743577283070910250338
2024-10-14 06:30:00 +0000,16338609602.3284540743955143290823548
2024-10-15 06:30:00 +0000,23357642318.6496020056699826767145344
2024-10-16 06:30:00 +0000,29836264376.90280238396179398372463623
2024-10-17 06:30:00 +0000,19455525144.39507831228744367718681189
2024-10-18 06:30:00 +0000,18863638274.19946543918614125892909882
2024-10-19 06:30:00 +0000,16540527799.75069124726485122435689957
2024-10-20 06:30:00 +0000,6541034452.53167547380179318834277312
2024-10-21 06:30:00 +0000,16828227135.5294267803676513220991616
2024-10-22 06:30:00 +0000,20757615259.09247132713037934724633328
2024-10-23 06:30:00 +0000,18235311985.47808355869321682316619164
2024-10-24 06:30:00 +0000,25277892010.05371283695528002888381296
2024-10-25 06:30:00 +0000,18054732654.36654498456540912934387821
