snapped_at,volume
2024-08-02 06:30:00 +0000,58315070381.78619589931396380606359534
2024-08-03 06:30:00 +0000,66897750196.5359476309943856457819527
2024-08-04 06:30:00 +0000,44608112891.3635235344774135308371292
2024-08-05 06:30:00 +0000,112861662978.7453821682221445296966012
2024-08-06 06:30:00 +0000,138135323581.92502143542974868052766944
2024-08-07 06:30:00 +0000,66725905918.7365417971237546866539908
2024-08-08 06:30:00 +0000,67142754349.8083196369366940775057472
2024-08-09 06:30:00 +0000,68469865492.37943192772572570922587332
2024-08-10 06:30:00 +0000,44623151866.8111554137586882374295301
2024-08-11 06:30:00 +0000,22803626130.76048666118647025260176072
2024-08-12 06:30:00 +0000,39925515520.17495105214900465717458862
2024-08-13 06:30:00 +0000,62078111667.30461716199542528318086864
2024-08-14 06:30:00 +0000,41489316581.06637983915081157225523534
2024-08-15 06:30:00 +0000,46984947663.87308862512560545117109509
2024-08-16 06:30:00 +0000,53365333915.25723105368951323753039386
2024-08-17 06:30:00 +0000,39843479623.77352833153904100095594884
2024-08-18 06:30:00 +0000,24226030532.3463732517903966775035541
2024-08-19 06:30:00 +0000,31536962847.2879535274989322460366852
2024-08-20 06:30:00 +0000,43914607321.85025379269177894281916516
2024-08-21 06:30:00 +0000,39831881679.01384995595428623315692992
2024-08-22 06:30:00 +0000,47210476014.5424986430576050777510061
2024-08-23 06:30:00 +0000,32680373216.2781800371503044742675881
2024-08-24 06:30:00 +0000,60798884071.18634477390530281553378328
2024-08-25 06:30:00 +0000,37030986462.47133790906098007098621993
2024-08-26 06:30:00 +0000,30054060670.27145392760276141821100934
2024-08-27 06:30:00 +0000,39297228367.91443440684385558121220075
2024-08-28 06:30:00 +0000,59365671438.5926311548190818485486848
2024-08-29 06:30:00 +0000,53695165402.36204362358279725805213635
2024-08-30 06:30:00 +0000,39830094630.72864428103587867948659467
2024-08-31 06:30:00 +0000,41433662843.59015478635584059555439665
2024-09-01 06:30:00 +0000,19546131904.56104367442880898596802258
2024-09-02 06:30:00 +0000,37007797414.87552233705552510522852038
2024-09-03 06:30:00 +0000,35578250343.02238919975520195386550609
2024-09-04 06:30:00 +0000,45185183394.6308071256980035993015584
2024-09-05 06:30:00 +0000,42108045252.7794505457059989951764215
2024-09-06 06:30:00 +0000,39257027435.2944559844111927956885275
2024-09-07 06:30:00 +0000,67107429766.99704598193640121179980514
2024-09-08 06:30:00 +0000,23008308180.73860175525456451253226092
2024-09-09 06:30:00 +0000,31087931237.86884212957182992173230236
2024-09-10 06:30:00 +0000,45016492464.68032508906029986577117743
2024-09-11 06:30:00 +0000,39606990689.2862165235481338332828009
2024-09-12 06:30:00 +0000,46968274773.97263619678159348047098528
2024-09-13 06:30:00 +0000,34250241966.22039217511299557565505075
2024-09-14 06:30:00 +0000,43940316772.6106855176250281428302578
2024-09-15 06:30:00 +0000,20925063081.0673948975350566861731866
2024-09-16 06:30:00 +0000,35588216728.57969229518683836890078304
2024-09-17 06:30:00 +0000,36008152997.08726872698192974720236148
2024-09-18 06:30:00 +0000,50307847473.5111969792053655409803526
2024-09-19 06:30:00 +0000,64347881820.22186376958954233023729644
2024-09-20 06:30:00 +0000,55370939358.04582475491747283736150364
2024-09-21 06:30:00 +0000,43749155842.65600728579646595466846925
2024-09-22 06:30:00 +0000,25645487806.57427776172803533979675816
2024-09-23 06:30:00 +0000,46373498707.81192849473686880623738028
2024-09-24 06:30:00 +0000,42001355146.11586930475921895811570925
2024-09-25 06:30:00 +0000,50557862672.16355797681964249722563257
2024-09-26 06:30:00 +0000,42117629331.1073657418329674130434272
2024-09-27 06:30:00 +0000,60428247957.4400069217569648822692251
2024-09-28 06:30:00 +0000,48974573209.0321080270892856514522384
2024-09-29 06:30:00 +0000,32410097778.54117643310348254698069066
2024-09-30 06:30:00 +0000,43262948279.60690337099266877597599382
2024-10-01 06:30:00 +0000,52528141566.09594119826232340223408168
2024-10-02 06:30:00 +0000,83507951215.57912480712368429507514988
2024-10-03 06:30:00 +0000,60591972341.1398797646489735651030329
2024-10-04 06:30:00 +0000,55301230712.5228033092725038462839315
2024-10-05 06:30:00 +0000,43529118804.29040736270669736184601024
2024-10-06 06:30:00 +0000,20569230364.33101456809910594207113206
2024-10-07 06:30:00 +0000,37232861434.15610286881587564081782408
2024-10-08 06:30:00 +0000,55676461748.6869806493822023799733364
2024-10-09 06:30:00 +0000,43652440073.8645453629034626253168348
2024-10-10 06:30:00 +0000,43266509969.91874311657520684132224868
2024-10-11 06:30:00 +0000,48331144463.79362132177612704377168027
2024-10-12 06:30:00 +0000,47399138716.80846696595312910087002955
2024-10-13 06:30:00 +0000,29369320362.2087367151826578820793856
2024-10-14 06:30:00 +0000,43660200101.64649677966113869854352148
2024-10-15 06:30:00 +0000,59234454626.93983603247311572445737715
2024-10-16 06:30:00 +0000,77939671092.1572769375641635817113676
2024-10-17 06:30:00 +0000,49097555739.15986309664639323030519433
2024-10-18 06:30:00 +0000,49923328808.35205535544990470939522078
2024-10-19 06:30:00 +0000,43418654678.37131307425729832951022725
2024-10-20 06:30:00 +0000,24316902750.74991922766871036357395648
2024-10-21 06:30:00 +0000,45421278085.944156576961634285813708
2024-10-22 06:30:00 +0000,52983533026.8097478908572439800136682
2024-10-23 06:30:00 +0000,43366759448.48016544759535142377195453
2024-10-24 06:30:00 +0000,57125752680.30662907170314944433021116
2024-10-25 06:30:00 +0000,41870664542.20940062876686646885876362
2024-10-26 06:30:00 +0000,70927752467.28331983946632576551116181
2024-10-27 06:30:00 +0000,23894884143.3842921537223150496030494
2024-10-28 06:30:00 +0000,29635292920.59804545906643053806766612
2024-10-29 06:30:00 +0000,65537534525.18461215200538903525409094
2024-10-30 06:30:00 +0000,62149205763.26233914040081926241672107
2024-10-31 06:30:00 +0000,48648729499.96059923644645424817888852
2024-11-01 06:30:00 +0000,56474071116.34289086864141757966304824
2024-11-02 06:30:00 +0000,54516879538.93703024454257022516387798
2024-11-03 06:30:00 +0000,32257658118.99095803931562378555921076
2024-11-04 06:30:00 +0000,44660161881.84769989242075475032643486
2024-11-05 06:30:00 +0000,48664782919.49668642414166501187753399
2024-11-06 06:30:00 +0000,104035583885.18405440679409465642897114
2024-11-07 06:30:00 +0000,100205660112.63882861825868020032118104
2024-11-08 06:30:00 +0000,69705459393.24824019203520097889105736
2024-11-09 06:30:00 +0000,67073107670.66001996168542711757099004
2024-11-10 06:30:00 +0000,78588270656.22093172668534424231478736
2024-11-11 06:30:00 +0000,123517085312.47454989337166805112214546
2024-11-12 06:30:00 +0000,179206574981.50467115656394728885655392
2024-11-13 06:30:00 +0000,175505768677.63415914660040654395758644
2024-11-14 06:30:00 +0000,168084890179.09298351115744695181588
2024-11-15 06:30:00 +0000,116842557164.52938507498293959505891063
2024-11-16 06:30:00 +0000,99753339221.93459264550534565113125876
2024-11-17 06:30:00 +0000,87542052659.34905249418327691964984511
2024-11-18 06:30:00 +0000,73799163385.7077179004109259224679216
2024-11-19 06:30:00 +0000,106709628099.488667696874049151156928
2024-11-20 06:30:00 +0000,90917130748.41435306340627956076376064
