snapped_at,price,market_cap,total_volume
2024-06-30 00:00:00 UTC,5.7067654769821046e-05,1027217.7858567788,26858.960790584944
2024-07-01 00:00:00 UTC,6.107009781350415e-05,1099261.7606430748,24454.224651635966
2024-07-02 00:00:00 UTC,6.113361758376703e-05,1099809.809968388,25462.258866922894
2024-07-03 00:00:00 UTC,6.214483950304373e-05,1121723.1336433382,59852.21561218627
2024-07-04 00:00:00 UTC,6.033465097341757e-05,1086023.7175215164,57452.72488432066
2024-07-05 00:00:00 UTC,5.722633017983683e-05,1036127.706028982,42026.735087240166
2024-07-06 00:00:00 UTC,5.651565920646071e-05,1016548.1010423569,39533.077734227176
2024-07-07 00:00:00 UTC,5.960747074686614e-05,1070942.6238693716,36609.949116007396
2024-07-08 00:00:00 UTC,5.3617302654526093e-05,963572.2898659562,14092.71225655565
2024-07-09 00:00:00 UTC,5.5720065724903935e-05,1005951.5711750975,15745.010145595348
2024-07-10 00:00:00 UTC,5.9045807985992574e-05,1061638.7176356493,25418.399666139634
2024-07-11 00:00:00 UTC,5.722235571747658e-05,1031420.6664689309,28835.473202478974
2024-07-12 00:00:00 UTC,5.3054503165120636e-05,956094.0081648999,33613.053959314355
2024-07-13 00:00:00 UTC,5.330678389180976e-05,958545.5405018778,27295.675688688763
2024-07-14 00:00:00 UTC,5.375976283616106e-05,967385.458471659,25631.073288698117
2024-07-15 00:00:00 UTC,5.6138566443195e-05,1010494.19597751,44629.95281699922
2024-07-16 00:00:00 UTC,6.776236551664995e-05,1217948.2429838108,48955.33279645571
2024-07-17 00:00:00 UTC,6.877992080450007e-05,1237783.771515487,38046.56238592305
2024-07-18 00:00:00 UTC,6.68657463376745e-05,1204302.3363276485,44604.78076797064
2024-07-19 00:00:00 UTC,6.884539021797598e-05,1239217.0239235677,33074.784476396286
2024-07-20 00:00:00 UTC,6.847483173990612e-05,1232546.9713183101,42308.72858603679
2024-07-21 00:00:00 UTC,7.007517391946861e-05,1260112.2565099965,38205.0124774358
2024-07-22 00:00:00 UTC,7.082961365989072e-05,1297168.6358610098,31090.11683154981
2024-07-23 00:00:00 UTC,6.717864586763733e-05,1209215.625617472,21438.24137937624
2024-07-24 00:00:00 UTC,5.740784319551378e-05,1033341.177519248,6875.420620039808
2024-07-25 00:00:00 UTC,5.4964383426286466e-05,989358.9016731564,8701.479403904012
2024-07-26 00:00:00 UTC,4.797310987657059e-05,863515.9777782706,6709.995785732602
2024-07-27 00:00:00 UTC,5.411120993709867e-05,973745.2959640789,5704.317983937232
2024-07-28 00:00:00 UTC,5.77432846517898e-05,1039379.1237322164,6497.1974173364915
2024-07-29 00:00:00 UTC,5.675342651047876e-05,1021561.6771886176,4805.249452520154
2024-07-30 00:00:00 UTC,5.6666275672272515e-05,1019992.9621009051,3529.431426564818
2024-07-31 00:00:00 UTC,5.579121948146214e-05,1004241.9506663185,4634.00609621571
2024-08-01 00:00:00 UTC,5.522605617172213e-05,994064.3528016193,8778.75506191388
2024-08-02 00:00:00 UTC,5.4542171422572494e-05,981666.6726684192,12283.383257725542
2024-08-03 00:00:00 UTC,5.3315413480324375e-05,958135.5590370728,12733.297948991878
2024-08-04 00:00:00 UTC,5.528592573861895e-05,995146.6632951411,17729.698883516237
2024-08-05 00:00:00 UTC,5.4731202912692726e-05,985161.6524284692,28064.82070062862
2024-08-06 00:00:00 UTC,5.409801816202703e-05,974882.1678601338,22927.246089009466
2024-08-07 00:00:00 UTC,5.53769317837624e-05,996455.5888239336,17989.346467782092
2024-08-08 00:00:00 UTC,4.771548302606621e-05,859108.6040510089,16963.34773377462
2024-08-09 00:00:00 UTC,4.755875785370683e-05,853874.3504187627,12391.062404700966
2024-08-10 00:00:00 UTC,5.575293080433781e-05,1001939.3369458579,17447.433921869386
2024-08-11 00:00:00 UTC,5.372621102479145e-05,966635.9941686336,12811.562166791551
2024-08-12 00:00:00 UTC,5.447610141829499e-05,974123.3155736567,12920.563594891377
2024-08-13 00:00:00 UTC,5.179633515062974e-05,933214.5302358074,6729.037576147781
2024-08-14 00:00:00 UTC,6.785643774187143e-05,1225188.4815391963,12824.539820084448
2024-08-15 00:00:00 UTC,6.454122645507398e-05,1161742.0761913317,9446.456314362595
2024-08-16 00:00:00 UTC,6.357098692980172e-05,1144176.1272970291,7894.277461564708
2024-08-17 00:00:00 UTC,6.116343733733427e-05,1100941.8720720168,6842.27067468366
2024-08-18 00:00:00 UTC,6.210840939581997e-05,1112079.5734192512,6559.393097910824
2024-08-19 00:00:00 UTC,6.347191363342474e-05,1139967.01882168,7306.2733550444145
