snapped_at,price,market_cap,total_volume
2025-06-18 00:00:00 UTC,0.012422601421447844,0.0,2313091.834846983
2025-06-19 00:00:00 UTC,0.012422601421447844,0.0,2313091.834846983
2025-06-20 00:00:00 UTC,0.01386817190447917,13891145.74511794,1078487.857496444
2025-06-21 00:00:00 UTC,0.004213213465441078,4208672.835195271,1123020.6748976496
2025-06-22 00:00:00 UTC,0.0015030713954774873,1505568.234035276,1446788.1437246855
2025-06-23 00:00:00 UTC,0.0012773458681507187,1277290.448507093,3438439.891926219
2025-06-24 00:00:00 UTC,0.0018637145945541273,1861376.954288734,2982399.9820587523
2025-06-25 00:00:00 UTC,0.0010043575479705222,1004181.578940378,965573.9783048319
2025-06-26 00:00:00 UTC,0.0004069513601046643,406943.7882979388,87680.38177024096
2025-06-27 00:00:00 UTC,0.0001933095699240092,193341.9782237222,20792.517895247856
2025-06-28 00:00:00 UTC,0.00015321295323770392,153082.9062143794,9299.333372174653
2025-06-29 00:00:00 UTC,0.00016216534327356181,162055.0192051898,2422.9399387699505
2025-06-30 00:00:00 UTC,0.00015818267020006977,158513.5284933549,1767.1712517529645
2025-07-01 00:00:00 UTC,0.00015237342389384063,152470.1075384433,1127.3873879799023
2025-07-02 00:00:00 UTC,9.22403041944602e-05,92197.76094205727,7118.832031236265
2025-07-03 00:00:00 UTC,9.398379767990241e-05,93768.7432779477,1354.7617130093759
2025-07-04 00:00:00 UTC,0.00010524573543727923,105308.5770297593,1203.6071678356586
2025-07-05 00:00:00 UTC,0.00013334345987351466,133337.182392843,2838.0263120789346
2025-07-06 00:00:00 UTC,0.00011970068878762642,119820.1936987973,1289.2498180168902
2025-07-07 00:00:00 UTC,0.00011805759022731068,117719.5023786905,681.8792462501711
2025-07-08 00:00:00 UTC,0.00010103749206449159,100946.078200434,1348.5484628360023
2025-07-09 00:00:00 UTC,0.00010306602896855072,103161.4233721574,706.2995279030226
2025-07-10 00:00:00 UTC,0.00010454873085377588,104531.4884116415,396.9353898652089
2025-07-11 00:00:00 UTC,0.0001231344386376121,123134.4386376121,1201.6880211790995
2025-07-12 00:00:00 UTC,0.00013255837406883305,132842.047901184,1041.4210993516815
2025-07-13 00:00:00 UTC,0.000132210154976033,131561.0956584628,562.025612228677
2025-07-14 00:00:00 UTC,0.0001322027119625091,131762.4504471209,1178.6716504747967
