snapped_at,price,market_cap,total_volume
2024-08-12 00:00:00 UTC,15.63054979298276,15595206.921648126,438356.13448263006
2024-08-13 00:00:00 UTC,16.584757071841487,16245898.488592783,450624.2644349696
2024-08-14 00:00:00 UTC,17.612910366674093,17754996.682766315,607479.2127560336
2024-08-15 00:00:00 UTC,16.89096555526267,16802425.75033152,543044.1626549402
2024-08-16 00:00:00 UTC,16.0304290267415,15993864.470211163,390152.25688294205
2024-08-17 00:00:00 UTC,15.738744619670246,16053678.305594314,478853.59049680573
2024-08-18 00:00:00 UTC,16.26408198099682,16566138.54710272,566101.8367804463
2024-08-19 00:00:00 UTC,15.93328755575001,15908312.581499066,432225.26513815764
2024-08-20 00:00:00 UTC,17.00425825368063,16965061.24664543,811100.669663371
2024-08-21 00:00:00 UTC,17.560242534291103,17464420.86319516,866023.5849441268
2024-08-22 00:00:00 UTC,18.049917415626187,18008072.596759275,386694.9459129909
2024-08-23 00:00:00 UTC,19.414951408768935,19309923.22136559,963916.6148543096
2024-08-24 00:00:00 UTC,19.23162370856841,19065901.156547394,1200831.9777826313
2024-08-25 00:00:00 UTC,18.968079204713632,18923496.51591133,1582537.3665445733
2024-08-26 00:00:00 UTC,19.310347125156714,19264874.535780445,476015.2074874665
2024-08-27 00:00:00 UTC,18.90444182131386,18969634.06893375,774398.8343598498
2024-08-28 00:00:00 UTC,17.362698816082407,17321573.07395727,828575.2825004575
2024-08-29 00:00:00 UTC,15.790717887379603,15753181.904440744,883761.7649598519
2024-08-30 00:00:00 UTC,15.907390706083266,15869437.69242789,861695.9333404823
2024-08-31 00:00:00 UTC,13.720175619952492,13687343.754377246,681288.8099031675
2024-09-01 00:00:00 UTC,14.20955030023498,14175503.63380015,290070.85030149
2024-09-02 00:00:00 UTC,15.317040809114024,15280256.624224378,493860.7584313791
2024-09-03 00:00:00 UTC,15.322610042961399,15285765.261032337,266745.3678960246
2024-09-04 00:00:00 UTC,14.656241420470506,14620945.007525543,341903.18505602545
2024-09-05 00:00:00 UTC,13.498017880085483,13465465.412123598,325951.96014683385
2024-09-06 00:00:00 UTC,12.025448206993127,12063222.902876806,402245.86082323187
2024-09-07 00:00:00 UTC,10.215169159535167,10190431.75605801,441048.05061678804
2024-09-08 00:00:00 UTC,11.274536835502547,11247202.177553019,154324.05100447184
2024-09-09 00:00:00 UTC,12.085889201763012,12005262.275112553,211302.43735232405
2024-09-10 00:00:00 UTC,11.413135056796605,11515624.562311204,357183.12214384216
2024-09-11 00:00:00 UTC,11.433835657530421,11405956.337056076,341041.8682074179
2024-09-12 00:00:00 UTC,10.774340830375138,10783470.397962643,255668.63536299943
2024-09-13 00:00:00 UTC,12.562321747728564,12531570.01984719,344914.0516486305
2024-09-14 00:00:00 UTC,13.051529498387092,12935424.899266375,323070.2541254005
2024-09-15 00:00:00 UTC,13.408391119281816,13375467.810469776,233430.6617010483
2024-09-16 00:00:00 UTC,14.26735917477242,14232263.915853124,359183.9997999889
2024-09-17 00:00:00 UTC,14.681824583856836,14645638.026744317,420941.39862651634
2024-09-18 00:00:00 UTC,14.249611246034817,14214430.055317065,368965.765690449
2024-09-19 00:00:00 UTC,13.293669563204666,13260797.325801332,346481.59621357976
2024-09-20 00:00:00 UTC,14.597690917622941,14493599.764552243,409932.3290665708
2024-09-21 00:00:00 UTC,14.420755691490722,14384971.862566698,283136.9774794046
2024-09-22 00:00:00 UTC,16.967211628325504,16925012.31113841,429736.35573639814
2024-09-23 00:00:00 UTC,16.8878594240299,17515325.488220703,454466.880673713
2024-09-24 00:00:00 UTC,17.705650423719653,17663520.864216,500972.4777476071
2024-09-25 00:00:00 UTC,17.324866013334614,17281535.89636104,452787.6741221096
2024-09-26 00:00:00 UTC,16.336145173745376,16295223.65666576,424812.14873493137
2024-09-27 00:00:00 UTC,16.330292772891546,16268989.140206965,355181.1250671273
2024-09-28 00:00:00 UTC,15.62210084573742,15604805.223703481,412628.4048741673
2024-09-29 00:00:00 UTC,14.391795907666678,14355589.726178812,291108.35907677875
2024-09-30 00:00:00 UTC,14.782738876065038,14745511.406168839,204583.0723169618
2024-10-01 00:00:00 UTC,14.156984454003803,14088499.730722057,377125.5954750526
2024-10-02 00:00:00 UTC,12.601248680978756,12573964.991321184,417830.84373083914
2024-10-03 00:00:00 UTC,13.058920284230943,13025855.519239075,368758.08669430827
2024-10-04 00:00:00 UTC,12.253477579618188,12313887.192895913,90362.43391002528
2024-10-05 00:00:00 UTC,13.847917649895367,13812801.14428498,174055.09104924736
2024-10-06 00:00:00 UTC,13.329692189937626,13308781.394232681,52479.298219832745
2024-10-07 00:00:00 UTC,12.862010241989413,12829383.042927295,46047.3587120259
2024-10-08 00:00:00 UTC,13.172832395563953,13139396.458668873,105578.32304420728
2024-10-09 00:00:00 UTC,12.308419012214467,12178765.01216614,57449.17073300494
2024-10-10 00:00:00 UTC,12.062729889066588,12032103.505087087,30711.013216444666
2024-10-11 00:00:00 UTC,12.601451604903918,12569442.325421594,75471.17644649929
2024-10-12 00:00:00 UTC,13.095490989557476,13083017.509481302,46939.561230641695
2024-10-13 00:00:00 UTC,12.694361725547656,12662099.18811607,48434.912612394066
2024-10-14 00:00:00 UTC,12.513922084961825,12482103.201006904,93624.06922007697
2024-10-15 00:00:00 UTC,16.599641508729498,16557217.979533285,986024.3581469795
2024-10-16 00:00:00 UTC,16.074498463864504,16033397.338975187,125718.07307746512
2024-10-17 00:00:00 UTC,16.257165664181375,15987891.960610528,64349.47300349372
2024-10-18 00:00:00 UTC,14.526932255079547,14489767.4372365,120296.40932952124
2024-10-19 00:00:00 UTC,15.930139854867733,15889352.135524344,130653.37215761004
2024-10-20 00:00:00 UTC,16.5112764435181,16468978.500313887,107810.63673803004
2024-10-21 00:00:00 UTC,17.097004924315698,17053159.04564658,246225.70985166906
2024-10-22 00:00:00 UTC,15.45553345142644,15415874.174726706,197299.06179906774
2024-10-23 00:00:00 UTC,15.369895549196245,15270591.936580462,167166.7865220193
2024-10-24 00:00:00 UTC,18.79962952224644,18751269.925863188,330911.0208448104
2024-10-25 00:00:00 UTC,22.526937812185828,22468846.473180953,607635.0219328797
