snapped_at,price,market_cap,total_volume
2025-03-02 00:00:00 UTC,0.007597274927995268,0.0,931773.356261096
2025-03-03 00:00:00 UTC,0.007597274927995268,0.0,931773.356261096
2025-03-04 00:00:00 UTC,0.0052460804449620604,5156711.455706618,575533.80505281
2025-03-05 00:00:00 UTC,0.006022047842734542,6045634.153303698,749267.8488547845
2025-03-06 00:00:00 UTC,0.004998372639543224,5026880.356151148,242639.5677146566
2025-03-07 00:00:00 UTC,0.0035225894355114425,3511477.853724363,218466.4190543226
2025-03-08 00:00:00 UTC,0.003545913841523356,3549128.104340701,171538.0108794921
2025-03-09 00:00:00 UTC,0.0031542104972166443,3154189.914065284,86303.69824554808
2025-03-10 00:00:00 UTC,0.0024981137582352044,2491723.118877279,81446.22287349234
2025-03-11 00:00:00 UTC,0.002459323751002289,2459751.654077288,100395.24615516973
2025-03-12 00:00:00 UTC,0.002679924980298425,2678490.832922324,316296.50934532174
2025-03-13 00:00:00 UTC,0.0027208080125073154,2718910.900093447,273753.4128018895
2025-03-14 00:00:00 UTC,0.002832705037760585,2834126.243696581,167577.32793335622
2025-03-15 00:00:00 UTC,0.004096398473734488,4080570.997214812,628531.4458752859
2025-03-16 00:00:00 UTC,0.004700973797323653,4700973.797323653,458368.8084291864
2025-03-17 00:00:00 UTC,0.0044415402278346295,4393006.594881753,515148.53695855726
2025-03-18 00:00:00 UTC,0.004917755945868147,4917823.319623964,411142.15355437406
2025-03-19 00:00:00 UTC,0.00547046966406682,5469642.782111831,356740.4456376572
2025-03-20 00:00:00 UTC,0.006325251501499338,6333554.582647484,333187.39347715885
2025-03-21 00:00:00 UTC,0.005627592972810368,5626633.75049348,404999.2221146227
2025-03-22 00:00:00 UTC,0.0062579517689282825,6261598.207945605,497305.8659171177
2025-03-23 00:00:00 UTC,0.0063222214718484165,6312290.15616505,734234.6321636107
2025-03-24 00:00:00 UTC,0.008271292997110028,8279028.905471768,1147693.6930799806
2025-03-25 00:00:00 UTC,0.009061631596448618,9059721.522413636,902620.9878501287
2025-03-26 00:00:00 UTC,0.008233815724583385,8263105.566686087,574321.7049531277
2025-03-27 00:00:00 UTC,0.005937759336974008,5897875.782916413,972869.4683404838
2025-03-28 00:00:00 UTC,0.006328144274791195,6356033.647012838,337694.92056263715
2025-03-29 00:00:00 UTC,0.005177577013580448,5177577.013580448,363779.4104770179
2025-03-30 00:00:00 UTC,0.004752530600416217,4757111.588959717,235388.97174404125
2025-03-31 00:00:00 UTC,0.004875349958161266,4865428.457188472,164251.60163109386
2025-04-01 00:00:00 UTC,0.00506735531400398,5055634.135653801,251976.40630797012
2025-04-02 00:00:00 UTC,0.00549361507793697,5493615.07793697,208382.95338645225
2025-04-03 00:00:00 UTC,0.004622955810884064,4617665.428981558,238228.61515487978
2025-04-04 00:00:00 UTC,0.004189171289330427,4195326.665757259,319606.3819464102
2025-04-05 00:00:00 UTC,0.004383752709005311,4392266.38310185,199784.4509559262
2025-04-06 00:00:00 UTC,0.0044229405580422775,4422940.558042277,117209.01168564861
2025-04-07 00:00:00 UTC,0.003532164669187043,3560919.199938523,163909.2056024483
2025-04-08 00:00:00 UTC,0.004088361382039927,4114373.594145277,204489.28820344058
2025-04-09 00:00:00 UTC,0.003993513252012784,3993513.252012784,187449.06523867592
2025-04-10 00:00:00 UTC,0.0054915079340928175,5491575.23620092,424823.4115091439
2025-04-11 00:00:00 UTC,0.006160785608500463,6188804.751278195,260727.6689160028
2025-04-12 00:00:00 UTC,0.006704211686286373,6678335.76899718,248543.1945908445
2025-04-13 00:00:00 UTC,0.0066736910874863435,6679562.312040602,165199.6784767596
2025-04-14 00:00:00 UTC,0.005836982715126839,5800387.604505052,228743.4923943242
2025-04-15 00:00:00 UTC,0.006082712601458379,6090772.549262463,123819.14501519699
2025-04-16 00:00:00 UTC,0.006090777587337459,6090786.726219582,182254.15064494516
2025-04-17 00:00:00 UTC,0.006377714916971871,6417307.209343139,218520.2338807211
2025-04-18 00:00:00 UTC,0.007270586994527688,7270586.988995213,286405.9318720361
2025-04-19 00:00:00 UTC,0.006866445842072037,6900464.606284079,240601.68192291603
2025-04-20 00:00:00 UTC,0.007305453620163728,7305453.620163728,282545.1656303275
2025-04-21 00:00:00 UTC,0.007242563205444082,7242642.586709322,247360.4168810221
2025-04-22 00:00:00 UTC,0.007419922415186828,7420659.047603194,212287.4293901049
2025-04-23 00:00:00 UTC,0.008770438810719603,8771611.801569374,352205.32424533763
2025-04-24 00:00:00 UTC,0.010615621615436912,10617253.88284433,1299328.0933074488
2025-04-25 00:00:00 UTC,0.012648359612426736,12688304.51744105,921338.242661111
2025-04-26 00:00:00 UTC,0.013208083057895548,13204999.82196878,1514322.4994405417
2025-04-27 00:00:00 UTC,0.012643940988502448,12657067.72034267,445755.6526691488
2025-04-28 00:00:00 UTC,0.013389418370006529,13389418.37000652,1011946.4742257654
2025-04-29 00:00:00 UTC,0.016052551907051973,15982035.63830975,1019325.8154924387
2025-04-30 00:00:00 UTC,0.01586859771559617,15881554.64528659,1035745.2145119887
2025-05-01 00:00:00 UTC,0.016654793873876878,16660092.85833555,1399914.4992707442
2025-05-02 00:00:00 UTC,0.016545546295477376,16564561.72666133,861852.898560096
2025-05-03 00:00:00 UTC,0.015895640740307214,15957637.65121409,956767.0502102948
2025-05-04 00:00:00 UTC,0.01594677897832738,15949302.43251058,841027.7842975452
2025-05-05 00:00:00 UTC,0.012577114999887144,12574352.92404387,1202656.2419653975
2025-05-06 00:00:00 UTC,0.012288373185713063,12278384.18137976,928257.4149789017
