snapped_at,price,market_cap,total_volume
2024-12-09 00:00:00 UTC,35.42560670973678,27829381.859381326,3538196.9429766056
2024-12-10 00:00:00 UTC,35.42560670973678,27829381.859381326,3538196.9429766056
2024-12-11 00:00:00 UTC,31.871772079505767,25050156.6619322,3567799.1349669383
2024-12-12 00:00:00 UTC,45.9538160163323,36126127.299976185,3322591.666866573
2024-12-13 00:00:00 UTC,41.926095488152455,32956691.131370626,5864434.885210534
2024-12-14 00:00:00 UTC,53.23977177045832,41844739.77180415,5621154.451055134
2024-12-15 00:00:00 UTC,54.19657178180597,42852388.67047365,7290900.789053541
2024-12-16 00:00:00 UTC,51.51601564495388,40508291.08929695,6130229.314217021
2024-12-17 00:00:00 UTC,68.42070251924711,53780040.701417856,9005685.007722761
2024-12-18 00:00:00 UTC,61.441793480436765,46840041.34640186,10081188.633324223
2024-12-19 00:00:00 UTC,55.22668488958949,43196191.071893424,6125740.228758805
2024-12-20 00:00:00 UTC,48.652778219000425,38261071.13708706,7464306.90406918
2024-12-21 00:00:00 UTC,51.359261284565775,40352402.47459777,7510015.041226781
2024-12-22 00:00:00 UTC,49.4591659869284,38842919.99650956,7545695.203443649
2024-12-23 00:00:00 UTC,43.93931042302854,34540374.932648346,5296151.78113135
2024-12-24 00:00:00 UTC,43.74590973157884,34383874.91363962,4206730.301138594
2024-12-25 00:00:00 UTC,42.58437380072941,33440946.908783067,2448039.4005696545
2024-12-26 00:00:00 UTC,32.6823646757563,25684819.298404027,2198638.6029446833
2024-12-27 00:00:00 UTC,35.16237420556974,27800018.27005747,2397607.2290881723
2024-12-28 00:00:00 UTC,31.603431403660643,24843408.535002682,2439352.880932819
2024-12-29 00:00:00 UTC,37.998814552890785,29874223.371260058,1968247.14637945
2024-12-30 00:00:00 UTC,32.543602396185,26063811.139276855,2479506.9537221636
2024-12-31 00:00:00 UTC,27.722570927253678,21792537.79926585,3854590.824142151
2025-01-01 00:00:00 UTC,23.886570133565073,18776704.29719283,2539430.749515665
2025-01-02 00:00:00 UTC,29.052721093101766,22804154.536903888,1952047.1505266675
2025-01-03 00:00:00 UTC,26.990498593436406,21209871.589535452,1589792.4051128624
2025-01-04 00:00:00 UTC,29.83857162257172,23458595.21148292,1989871.805689346
2025-01-05 00:00:00 UTC,30.37802368057417,23879844.132087257,1129674.2146339482
2025-01-06 00:00:00 UTC,28.969597015741456,22774050.981472705,1155226.1427786322
2025-01-07 00:00:00 UTC,28.712538250547322,22565642.712357484,1475835.721345129
2025-01-08 00:00:00 UTC,24.8155211008419,19497785.071254324,1233135.8852036132
2025-01-09 00:00:00 UTC,25.24046865047327,19844388.5942699,1943378.5744466945
2025-01-10 00:00:00 UTC,19.368459084794445,15211373.538930224,1529372.4004742634
2025-01-11 00:00:00 UTC,19.794249470551808,15561730.99897879,1028761.0615886906
2025-01-12 00:00:00 UTC,19.49734580241907,15339010.772205522,430268.16611978883
2025-01-13 00:00:00 UTC,21.02022737046133,16516867.75626929,1168187.1144942818
2025-01-14 00:00:00 UTC,20.055713748628868,15761367.737047285,1174749.8579988584
2025-01-15 00:00:00 UTC,26.96181639266329,21186796.354652304,2825244.1940820087
2025-01-16 00:00:00 UTC,22.131397523633343,17374441.750241745,2962774.7516364483
2025-01-17 00:00:00 UTC,21.846199943269344,17173172.672581278,640379.885742883
2025-01-18 00:00:00 UTC,19.730462274683028,15512102.897762459,737998.6277618699
2025-01-19 00:00:00 UTC,15.075846788839256,11851061.955040427,1521831.7309155173
2025-01-20 00:00:00 UTC,12.851483589326174,10059170.340570776,2135339.1843229393
2025-01-21 00:00:00 UTC,13.477627286399395,10607081.665507222,1536371.8002844893
2025-01-22 00:00:00 UTC,13.448676085044772,10700911.38589244,964485.7880756891
2025-01-23 00:00:00 UTC,14.358840016733103,11298136.399439774,1085315.2592432802
2025-01-24 00:00:00 UTC,13.503776745385943,10612018.269158052,537309.683583943
2025-01-25 00:00:00 UTC,12.581929883338123,9633595.730725536,321920.7006281953
2025-01-26 00:00:00 UTC,12.251164328182368,9630562.8510256,371321.97822474997
