snapped_at,price,market_cap,total_volume
2025-05-23 00:00:00 UTC,111199.08001604197,5926093.372016828,6240517.896679818
2025-05-24 00:00:00 UTC,106910.25683705705,5733384.7391806375,5660421.342956953
2025-05-25 00:00:00 UTC,108433.96774074942,5755326.584221251,4419271.904613249
2025-05-26 00:00:00 UTC,108795.83062632309,5797531.824067721,6009599.88334252
2025-05-27 00:00:00 UTC,110152.33057298239,5869822.640690295,5606884.0519808745
2025-05-28 00:00:00 UTC,108812.35816942649,5798411.313324341,7200157.455762298
2025-05-29 00:00:00 UTC,106822.9146555511,5733381.341181304,6774212.902343707
2025-05-30 00:00:00 UTC,105866.38022393752,5596253.30574677,7982111.486583974
2025-05-31 00:00:00 UTC,104491.0346411166,5552802.005672089,10521822.017916271
2025-06-01 00:00:00 UTC,104559.81720644199,5552980.289765489,7125064.784081368
2025-06-02 00:00:00 UTC,105389.82232903254,5619636.015213876,6144289.917417103
2025-06-03 00:00:00 UTC,105725.14894091329,5634825.301291058,6290626.615962143
2025-06-04 00:00:00 UTC,105249.95422805198,5608583.642858991,4957912.711806556
2025-06-05 00:00:00 UTC,104756.83240299963,5582306.0974521665,5680444.711513904
2025-06-06 00:00:00 UTC,101642.17985167168,5414517.728993791,7820753.432756432
2025-06-07 00:00:00 UTC,104342.68510968427,5576119.843424119,1468389.6541765623
2025-06-08 00:00:00 UTC,106026.17530843323,5644986.296587797,2871669.8039514082
2025-06-09 00:00:00 UTC,105806.47680474383,5635808.776764592,2915663.0666837296
2025-06-10 00:00:00 UTC,110317.35102433563,5857665.893109905,6052996.687351712
2025-06-11 00:00:00 UTC,110120.09248656663,5883099.354443286,7943630.541487381
2025-06-12 00:00:00 UTC,108603.39718366067,5782878.361342366,6932731.278434616
2025-06-13 00:00:00 UTC,105941.53566589097,5661110.366359139,2071692.725250716
2025-06-14 00:00:00 UTC,105537.78526755191,5648275.81690359,12428825.442094967
2025-06-15 00:00:00 UTC,105458.99076933696,5619516.380103531,4092399.013713382
2025-06-16 00:00:00 UTC,105365.05232804673,5615308.899510439,3364485.280258056
2025-06-17 00:00:00 UTC,106460.87444662812,5694543.124056438,5844364.66050527
2025-06-18 00:00:00 UTC,104623.58541069807,5573803.240833695,8798274.991251333
2025-06-19 00:00:00 UTC,104582.62712437133,5600827.1996908635,7088077.652501954
2025-06-20 00:00:00 UTC,104713.48148642162,5575038.322098864,1341842.744747021
2025-06-21 00:00:00 UTC,103257.87850634825,5502429.498617194,6192667.93953687
2025-06-22 00:00:00 UTC,101356.99758833338,5438184.481592679,5938565.765961466
2025-06-23 00:00:00 UTC,100907.2912939945,5377726.1113197245,11857412.91409956
2025-06-24 00:00:00 UTC,105576.98808804444,5627630.654372904,8796091.507754901
2025-06-25 00:00:00 UTC,106350.59997907253,5660850.628922163,8031506.496388009
2025-06-26 00:00:00 UTC,107768.37085800781,5739067.414898658,6014537.985466842
2025-06-27 00:00:00 UTC,107040.97629553765,5706616.591976445,5977225.378928744
2025-06-28 00:00:00 UTC,107119.65137396222,5702976.3583809,4435325.850435822
2025-06-29 00:00:00 UTC,107494.89645012918,5732639.524690161,3332818.6601617606
2025-06-30 00:00:00 UTC,108406.18343779631,5770317.557653654,3210800.896736015
2025-07-01 00:00:00 UTC,107103.46773115419,5707352.984977578,7372697.354010445
2025-07-02 00:00:00 UTC,105682.54297581592,5634610.598725524,5334442.264802135
2025-07-03 00:00:00 UTC,108867.62864516467,5801363.149881369,4617395.182092751
2025-07-04 00:00:00 UTC,109505.89435502361,5837404.391817329,5252415.471155558
2025-07-05 00:00:00 UTC,108014.18892425054,5754483.674476853,4896730.72554247
2025-07-06 00:00:00 UTC,108058.27848266481,5758230.351528982,3277865.7008590633
2025-07-07 00:00:00 UTC,109593.33302571494,5840288.370317408,3336767.719994003
2025-07-08 00:00:00 UTC,107989.95288916133,5764326.8431979325,3623758.5899154274
2025-07-09 00:00:00 UTC,108964.57307795556,5800897.742040218,29398335.70762266
2025-07-10 00:00:00 UTC,110900.03390139737,5800897.742040218,4986787.195538332
2025-07-11 00:00:00 UTC,115671.60991340742,5800897.742040218,64272870.6530008
2025-07-12 00:00:00 UTC,118071.88138744177,5800897.742040218,82302606.9748586
2025-07-13 00:00:00 UTC,117416.12672963295,5800897.742040218,45699381.178972125
2025-07-14 00:00:00 UTC,118784.84235337898,5800897.742040218,41451740.871571705
