snapped_at,price,market_cap,total_volume
2025-05-29 00:00:00 UTC,1.0023874154156414,13365578.604998535,9644583.214764128
2025-05-30 00:00:00 UTC,1.0023874154156414,13365578.604998535,9644583.214764128
2025-05-31 00:00:00 UTC,1.0040379631747054,14456034.015644006,12136604.38894766
2025-06-01 00:00:00 UTC,1.0020209599901582,12896626.239519756,6981611.180096024
2025-06-02 00:00:00 UTC,1.000149337777753,12146366.6431599,6615414.132376563
2025-06-03 00:00:00 UTC,1.0000640784989185,13383999.678325487,5884103.249875914
2025-06-04 00:00:00 UTC,1.0023978299320258,13364151.138540229,6430569.441875189
2025-06-05 00:00:00 UTC,1.0005708342431323,14695907.884504933,5395393.54892224
2025-06-06 00:00:00 UTC,1.0007757435373899,12677034.941591382,6197122.561608439
2025-06-07 00:00:00 UTC,1.0008721946556458,13490514.456372669,3727351.5926245865
2025-06-08 00:00:00 UTC,1.0016058279661753,11295358.209965697,2459940.5652406807
2025-06-09 00:00:00 UTC,0.9997215328330448,11305219.76052175,2191883.414722211
2025-06-10 00:00:00 UTC,1.0014938133897633,11106908.788607636,4176400.3973152675
2025-06-11 00:00:00 UTC,1.0015109394428519,11143133.928637637,4677030.672586584
2025-06-12 00:00:00 UTC,1.0044173855303933,11656829.104132034,5874712.712837428
2025-06-13 00:00:00 UTC,1.0009680559229717,9647163.893526647,8757854.833952168
2025-06-14 00:00:00 UTC,1.0021964095651688,10088629.363597356,7514806.8246611385
2025-06-15 00:00:00 UTC,1.0002814578000438,10435685.068163155,4948315.2768143155
2025-06-16 00:00:00 UTC,0.9985718232717767,10566872.534066852,4074290.098949512
2025-06-17 00:00:00 UTC,0.998313424062212,12140692.674974566,8504621.097676417
2025-06-18 00:00:00 UTC,0.9977793126827593,11389328.046258336,6963060.475580949
2025-06-19 00:00:00 UTC,0.9989124718389465,12023726.301840117,5682110.96827607
2025-06-20 00:00:00 UTC,0.9995834941771671,11722747.69363148,4082225.4436715413
2025-06-21 00:00:00 UTC,0.9970327413337023,11829080.93034601,5419418.865065988
2025-06-22 00:00:00 UTC,1.0005528034326467,12986522.239714708,4099731.5062739593
2025-06-23 00:00:00 UTC,0.9986285284742414,12877224.268916091,4860808.287586579
2025-06-24 00:00:00 UTC,1.0008697460308533,12577751.040343061,5470514.509006368
2025-06-25 00:00:00 UTC,1.0003820710637135,12113321.181202523,6509848.129545136
2025-06-26 00:00:00 UTC,1.0002631283568109,11863318.145044079,4976107.738567938
2025-06-27 00:00:00 UTC,1.0000889594078277,12159066.150880268,2735305.8946695067
2025-06-28 00:00:00 UTC,1.0003356396142127,12167196.977799611,3767295.7992309667
2025-06-29 00:00:00 UTC,0.9985130065927936,11324059.280218562,3640811.998154988
2025-06-30 00:00:00 UTC,0.9997703268957221,11372881.168023273,2766878.385055915
2025-07-01 00:00:00 UTC,1.0001676710819958,11310181.564800909,3220710.9088888518
2025-07-02 00:00:00 UTC,0.9987875074879022,11209709.736267157,2561725.0590919163
2025-07-03 00:00:00 UTC,0.999520695333264,11181454.128202552,2818191.997136617
2025-07-04 00:00:00 UTC,0.9994072207990067,11617544.774776602,6233138.134956886
2025-07-05 00:00:00 UTC,0.9996046230670501,11673349.735708097,2868952.4149738327
2025-07-06 00:00:00 UTC,0.9996258194244384,10710416.64425191,4236787.553946117
2025-07-07 00:00:00 UTC,1.0015554407790814,10954959.701388529,4169827.065550908
2025-07-08 00:00:00 UTC,0.9992380438243093,11758277.401385864,2863367.715618171
2025-07-09 00:00:00 UTC,1.000301034694944,13318862.77808215,3630070.988084512
2025-07-10 00:00:00 UTC,0.9996558191303603,12551959.21758713,7409355.407742816
2025-07-11 00:00:00 UTC,1.002015474004414,11430712.82983245,5217628.9221677445
2025-07-12 00:00:00 UTC,1.0012268800940338,11641330.003215203,6184803.614737974
2025-07-13 00:00:00 UTC,1.0005314523734221,10656668.177338682,6839756.1377448905
2025-07-14 00:00:00 UTC,1.0015030620997698,10660753.076209635,3496680.276248786
