snapped_at,price,market_cap,total_volume
2025-06-23 00:00:00 UTC,1.0007914798647108,1577019.5455631993,26558.37336578743
2025-06-24 00:00:00 UTC,1.0049778026718483,1577316.109335977,26669.467361268584
2025-06-25 00:00:00 UTC,1.005595158226963,1976750.2973776036,40252.70100166989
2025-06-26 00:00:00 UTC,1.0031937149704664,2135041.5561746806,14681.765652993203
2025-06-27 00:00:00 UTC,0.9978906624195232,2161779.923156458,4498.96310304595
2025-06-28 00:00:00 UTC,0.9998116766722132,2215174.8583665714,15191.496093824911
2025-06-29 00:00:00 UTC,0.9974809125508985,2240807.6136110616,15628.259069044667
2025-06-30 00:00:00 UTC,0.9964454782421812,2250645.003661884,6581.909018063135
2025-07-01 00:00:00 UTC,0.9985263469318182,4506156.8399776425,88664.61003132127
2025-07-02 00:00:00 UTC,1.0006667125835411,6262994.428035949,255490.88016521305
2025-07-03 00:00:00 UTC,0.9935616366588127,6766607.377906597,370598.85189014615
2025-07-04 00:00:00 UTC,1.0014576381020144,7255042.755088464,525421.1784749465
2025-07-05 00:00:00 UTC,1.0008174230224411,7822381.352293741,530345.3295994237
2025-07-06 00:00:00 UTC,1.0010480467494014,8869974.939535553,70005.43588318049
2025-07-07 00:00:00 UTC,1.0040896681021516,9597483.47742984,35718.3274761305
2025-07-08 00:00:00 UTC,1.0007589889605384,9886290.41850819,76188.3314757612
2025-07-09 00:00:00 UTC,1.0050483818110851,10370029.463938938,45977.77567304122
2025-07-10 00:00:00 UTC,1.0010451488365915,10852599.507530564,155482.38478101516
2025-07-11 00:00:00 UTC,1.0064494053462627,11022427.797523813,46155.48466406273
2025-07-12 00:00:00 UTC,1.007180919131789,11196341.384476675,87611.88272316982
2025-07-13 00:00:00 UTC,1.0053950238112441,11397379.479486955,54357.527046416624
2025-07-14 00:00:00 UTC,1.0069013986082584,11424811.753266357,46479.567874907145
