snapped_at,price,market_cap,total_volume
2025-04-03 00:00:00 UTC,1.006038740152495,1069612.7139500254,451151.33360045357
2025-04-04 00:00:00 UTC,1.006038740152495,1069612.7139500254,451151.33360045357
2025-04-05 00:00:00 UTC,1.0028472323524034,1049324.273205469,145254.43205738746
2025-04-06 00:00:00 UTC,1.0153136266261955,1227463.5442095825,177536.76110219106
2025-04-07 00:00:00 UTC,0.9991426698895477,1039909.8657018755,263940.41275026015
2025-04-08 00:00:00 UTC,0.9921372970739767,1129973.1604275263,772390.7457393851
2025-04-09 00:00:00 UTC,0.9999916020016725,1133499.1672310135,502727.20685864496
2025-04-10 00:00:00 UTC,0.9956937758909473,1365355.0716879088,623872.336764405
2025-04-11 00:00:00 UTC,1.009479903574734,1132948.6958518012,453125.381725562
2025-04-12 00:00:00 UTC,0.9968088715201451,1252180.0523883142,357589.0244078744
2025-04-13 00:00:00 UTC,1.0001821944144627,1384578.8439292973,293359.90017686295
2025-04-14 00:00:00 UTC,0.9926322129766406,1301626.0761325245,278669.0250382083
2025-04-15 00:00:00 UTC,1.0003286895354828,1445325.194512996,403724.9696833622
2025-04-16 00:00:00 UTC,0.9915062405594508,1477256.7398105965,472344.84542094433
2025-04-17 00:00:00 UTC,0.986922529486173,1707250.2556074571,1092496.6543012143
2025-04-18 00:00:00 UTC,1.0135024545206544,1799675.28171526,715784.1157790852
2025-04-19 00:00:00 UTC,0.99678772932887,1879828.8691966012,644219.4997312777
2025-04-20 00:00:00 UTC,1.0010423499569365,1987187.168187692,552482.9763706502
2025-04-21 00:00:00 UTC,0.9947484504287354,2062906.9836229035,664433.3214405
2025-04-22 00:00:00 UTC,0.9962634432373524,2145365.319297556,1109285.4714743309
2025-04-23 00:00:00 UTC,0.9998959253548517,2336165.931427173,1659183.542997634
2025-04-24 00:00:00 UTC,0.9952160068657306,2526768.4646301516,1314310.997256648
2025-04-25 00:00:00 UTC,0.9942242577461565,2583637.3760597883,1468446.570339419
2025-04-26 00:00:00 UTC,0.9936836915904096,2887677.930243015,1413054.8620745323
2025-04-27 00:00:00 UTC,0.9900605428770098,3000665.2197393645,1286592.7645411193
2025-04-28 00:00:00 UTC,0.9891393334328978,3011529.679073899,1317900.8847178274
2025-04-29 00:00:00 UTC,1.0004332482903082,3073667.872485101,3497864.2160037803
2025-04-30 00:00:00 UTC,0.9889963295249334,2917556.425334438,3223956.695315983
2025-05-01 00:00:00 UTC,0.9966888657696282,3097475.381403318,3737950.473045154
2025-05-02 00:00:00 UTC,0.9943187337985421,3228408.0389112276,3191391.1429260066
2025-05-03 00:00:00 UTC,0.991088503738534,3227573.468681013,3025322.983845408
2025-05-04 00:00:00 UTC,0.9861136286402352,3173492.8032764667,2346959.063184059
2025-05-05 00:00:00 UTC,0.9955626968127808,3210286.950732475,1946065.8030953216
2025-05-06 00:00:00 UTC,0.9896607379333318,3263234.0201331233,2634601.792442207
2025-05-07 00:00:00 UTC,0.9882761272481776,2965906.252675115,2794845.4014928797
2025-05-08 00:00:00 UTC,0.9760162929506373,2791880.8963094647,1904834.1692281938
2025-05-09 00:00:00 UTC,0.9879059539464274,2312138.3623497253,4616851.542830298
2025-05-10 00:00:00 UTC,0.9779238758217476,2209511.3204518333,3524789.798048882
2025-05-11 00:00:00 UTC,0.977526886865527,2046508.4136966295,2133936.5703570675
2025-05-12 00:00:00 UTC,0.9764623178148963,1792174.1909451452,2407609.54360722
2025-05-13 00:00:00 UTC,0.9788527608623259,1517517.204064227,1440807.9927171164
2025-05-14 00:00:00 UTC,0.9853616789487092,1586598.4645831143,605675.8704277244
2025-05-15 00:00:00 UTC,0.9868420007291037,1611244.6941392003,292374.2888854057
2025-05-16 00:00:00 UTC,0.9874060700569119,1590439.9362170962,335830.36462218204
2025-05-17 00:00:00 UTC,0.9861504662383098,1675121.9663893392,423968.7813423291
2025-05-18 00:00:00 UTC,0.9864036326513692,1654462.2253509192,273234.84090231813
2025-05-19 00:00:00 UTC,0.9921228631255489,1611599.839403006,398424.3211820008
