snapped_at,price,market_cap,total_volume
2025-06-12 00:00:00 UTC,1.0010860457045578,0.0,4939.271237732476
2025-06-13 00:00:00 UTC,1.0010860457045578,0.0,4939.271237732476
2025-06-14 00:00:00 UTC,1.0034156515457104,11999703.459235795,1758.74486862532
2025-06-15 00:00:00 UTC,0.9998500499917045,11998200.809868965,49.86761423098057
2025-06-16 00:00:00 UTC,0.9995543619346587,12034458.488994092,8.311697248140085
2025-06-17 00:00:00 UTC,0.9972158463774113,11966590.365944263,6.399987556791369
2025-06-18 00:00:00 UTC,0.9969609041903518,12003163.314820306,9.823460555404127
2025-06-19 00:00:00 UTC,1.0015273511802583,12034619.128238998,2994.2992546199894
2025-06-20 00:00:00 UTC,0.9982098569433119,11978518.493442917,13331.361772172659
2025-06-21 00:00:00 UTC,0.9921777835296414,11923684.665222615,39442.59422481171
2025-06-22 00:00:00 UTC,0.996067749870686,11952924.939131739,2429.9512684991673
2025-06-23 00:00:00 UTC,0.997707296807756,12070057.697617872,4360.614415730758
2025-06-24 00:00:00 UTC,1.000810176847204,12009834.595816229,9461.273566131225
2025-06-25 00:00:00 UTC,1.000372714200093,11922068.026213018,102556.60949083579
2025-06-26 00:00:00 UTC,0.9990784441275306,11879883.00529551,87025.980859591
2025-06-27 00:00:00 UTC,1.0029869902658215,11906780.193809336,24109.285181198746
2025-06-28 00:00:00 UTC,0.9981577943668409,11882844.71147727,5898.328791286907
2025-06-29 00:00:00 UTC,1.001802031020495,11876950.391796917,62429.57878652065
2025-06-30 00:00:00 UTC,0.9999703876843218,11863424.405847251,18090.27269958134
2025-07-01 00:00:00 UTC,0.9998512028182706,11863358.234175408,4795.673076317972
2025-07-02 00:00:00 UTC,1.000139591885492,11867474.946645781,8415.789853966719
2025-07-03 00:00:00 UTC,0.9986753166865456,11841245.851769848,9568.059962732606
2025-07-04 00:00:00 UTC,0.9979310458928669,11838627.73356793,8601.802936242675
2025-07-05 00:00:00 UTC,0.9980445932208872,11840577.212250788,12372.590792204632
2025-07-06 00:00:00 UTC,1.0011301183766823,11875433.840733483,1211.2697658016364
2025-07-07 00:00:00 UTC,0.9989154806268931,11850909.22511277,4845.058250529601
2025-07-08 00:00:00 UTC,1.0012451156244833,11898441.705379486,13942.241781745191
2025-07-09 00:00:00 UTC,0.9999874860427631,11870229.8576161,28599.542324334125
2025-07-10 00:00:00 UTC,0.9958881093827538,11826872.497870244,3987.418683731262
2025-07-11 00:00:00 UTC,0.9974854787048265,11878121.681758005,13420.657835146761
2025-07-12 00:00:00 UTC,0.9999741833480743,11863469.43675072,10713.090273924925
2025-07-13 00:00:00 UTC,0.9985917054163516,11875178.143432762,1020.2771992232714
2025-07-14 00:00:00 UTC,1.0003845655962953,11896702.629501468,707.1290272466637
