snapped_at,price,market_cap,total_volume
2025-01-17 00:00:00 UTC,0.03967777000656593,0.0,4229404.583582461
2025-01-18 00:00:00 UTC,0.03967777000656593,0.0,4229404.583582461
2025-01-19 00:00:00 UTC,0.033548637057082505,0.0,10309214.459396157
2025-01-20 00:00:00 UTC,0.027863270333880405,18639867.328156345,7741563.226004706
2025-01-21 00:00:00 UTC,0.025262020705159857,16938978.251030724,4636081.087575228
2025-01-22 00:00:00 UTC,0.02801827157281587,18707457.380853515,5798134.593231453
2025-01-23 00:00:00 UTC,0.03569328683814409,23903996.630680785,3884244.2622717414
2025-01-24 00:00:00 UTC,0.028105551313978752,18971484.473200295,2602395.9644188923
2025-01-25 00:00:00 UTC,0.028130560219722395,18817087.298222627,1489054.3829602248
2025-01-26 00:00:00 UTC,0.02911756138795137,19487867.698842254,2869887.9695241405
2025-01-27 00:00:00 UTC,0.030881816170208853,20732029.750740986,1984135.5098262562
2025-01-28 00:00:00 UTC,0.03780829117872138,25130816.53836489,4221296.395420322
2025-01-29 00:00:00 UTC,0.04937727745723732,32821801.782256663,10416766.709633349
2025-01-30 00:00:00 UTC,0.0561136578859728,37577443.645143844,5841042.181804073
2025-01-31 00:00:00 UTC,0.0519454884964254,34243671.322358064,13641161.181559253
2025-02-01 00:00:00 UTC,0.04040153848606397,27034511.903837834,4689653.340724264
2025-02-02 00:00:00 UTC,0.025927488122897593,17381229.379178755,3963279.5624110266
2025-02-03 00:00:00 UTC,0.023270790957964072,15572836.796976993,4770792.808245313
2025-02-04 00:00:00 UTC,0.03518070604715408,23542963.995697547,5951149.645925929
2025-02-05 00:00:00 UTC,0.034553520476145766,23203178.0412514,4841009.698951291
2025-02-06 00:00:00 UTC,0.030222359674002483,20185082.891184848,1928646.3025357642
2025-02-07 00:00:00 UTC,0.025483808898551723,17193624.175856512,2226299.9818007494
2025-02-08 00:00:00 UTC,0.021662165485586724,14838061.156348102,2606644.0806557024
2025-02-09 00:00:00 UTC,0.025927283398907208,17354267.683494527,993964.7457630098
2025-02-10 00:00:00 UTC,0.025139817676494165,16812662.123924356,1253725.4118779572
2025-02-11 00:00:00 UTC,0.02713008187914196,18155776.728608552,1112475.5580777924
2025-02-12 00:00:00 UTC,0.030385297079623574,20333871.474475995,2075904.2197810477
2025-02-13 00:00:00 UTC,0.03328186943706352,22253155.28949695,2492451.5057477867
2025-02-14 00:00:00 UTC,0.030289847527467897,20267794.90243457,1432733.6771897108
2025-02-15 00:00:00 UTC,0.028370473633322606,18977503.621758543,1694326.8151535115
2025-02-16 00:00:00 UTC,0.026064926829192703,17440299.000633255,633985.9319799453
2025-02-17 00:00:00 UTC,0.0272769491796308,18254159.4613114,437324.07060152537
2025-02-18 00:00:00 UTC,0.029757990774394817,20150797.315864243,926503.1139103308
2025-02-19 00:00:00 UTC,0.028484256394989128,19034019.93079066,4261435.406213556
2025-02-20 00:00:00 UTC,0.029309655243885277,19613677.63031999,1922037.1798509788
2025-02-21 00:00:00 UTC,0.031300908062241575,20947568.748979334,1839905.0172442307
2025-02-22 00:00:00 UTC,0.019389629031794184,12903902.79544899,5197201.126184587
2025-02-23 00:00:00 UTC,0.013946773818901198,9219421.806141771,2281108.9641602417
2025-02-24 00:00:00 UTC,0.012769262668499995,8539149.60649733,1295336.1841376186
2025-02-25 00:00:00 UTC,0.006475805223323948,4344875.769960499,1404444.8339970224
2025-02-26 00:00:00 UTC,0.010339212243398132,6857377.435577822,1222425.446399881
2025-02-27 00:00:00 UTC,0.007945304329520411,5297784.9034078885,1426864.1554587414
2025-02-28 00:00:00 UTC,0.009115599556724389,6104786.98623744,789189.5857244958
2025-03-01 00:00:00 UTC,0.00905990453063589,6062791.884963053,613566.8178807369
2025-03-02 00:00:00 UTC,0.009120057213628787,6131272.173776072,308523.66929062735
2025-03-03 00:00:00 UTC,0.007391099910812768,4947306.187625532,551148.4616617798
2025-03-04 00:00:00 UTC,0.005314253125789936,3556303.5556137324,513565.3346536429
2025-03-05 00:00:00 UTC,0.005267482013761192,3527286.394583268,433783.62680521386
2025-03-06 00:00:00 UTC,0.004930173661120524,3299492.1372434334,248583.21969605304
2025-03-07 00:00:00 UTC,0.004081094648085493,2731072.657670073,286827.05605978356
2025-03-08 00:00:00 UTC,0.0037310109199432478,2496796.273447273,57914.23185946367
2025-03-09 00:00:00 UTC,0.002199837011201172,1472133.148257315,32657.96681548238
2025-03-10 00:00:00 UTC,0.0027064606824468585,1807415.7262938586,29853.53159795651
2025-03-11 00:00:00 UTC,0.0024995258548471053,1671909.431925388,28304.61373352229
2025-03-12 00:00:00 UTC,0.0033401639557006624,2235241.0904825684,31687.781441416537
2025-03-13 00:00:00 UTC,0.0037903647142608974,2536515.8925122092,17214.322620681272
2025-03-14 00:00:00 UTC,0.0031783355288818827,2126945.3439171547,5103.5304848676515
2025-03-15 00:00:00 UTC,0.0033378487111018667,2233691.726460208,24220.064191095764
2025-03-16 00:00:00 UTC,0.004158610820120898,2782232.156473698,56121.100362614096
2025-03-17 00:00:00 UTC,0.003522601705763964,2357328.6169648245,31469.292008969747
2025-03-18 00:00:00 UTC,0.0031993542159486433,2141011.0705170226,21187.836852198594
2025-03-19 00:00:00 UTC,0.0030015371529749776,2008631.6923123493,7130.48368300673
2025-03-20 00:00:00 UTC,0.0032975620658222604,2010175.8659811653,6900.637295752432
2025-03-21 00:00:00 UTC,0.0027003145126299594,1807053.1973604157,8896.703333095676
2025-03-22 00:00:00 UTC,0.0037493500525339813,2509068.8394872285,12123.866966310736
