snapped_at,price,market_cap,total_volume
2025-02-21 00:00:00 UTC,24.896225090739634,0.0,196515.90575639965
2025-02-22 00:00:00 UTC,24.896225090739634,0.0,196515.90575639965
2025-02-23 00:00:00 UTC,24.861843101920464,0.0,214404.3847795812
2025-02-24 00:00:00 UTC,22.85108872902172,0.0,165170.44497942677
2025-02-25 00:00:00 UTC,20.228197654338047,0.0,97155.50599531647
2025-02-26 00:00:00 UTC,20.164590060665894,0.0,159279.7226977272
2025-02-27 00:00:00 UTC,19.510713517319264,0.0,221760.65911485744
2025-02-28 00:00:00 UTC,20.850018024535025,0.0,118052.61373232114
2025-03-01 00:00:00 UTC,20.034853474398265,0.0,95821.73193295143
2025-03-02 00:00:00 UTC,19.426348210332883,0.0,147426.84764842785
2025-03-03 00:00:00 UTC,20.346419248549914,0.0,1126947.348695321
2025-03-04 00:00:00 UTC,17.54954890169143,0.0,744925.0190398692
2025-03-05 00:00:00 UTC,17.350602908398976,0.0,1459749.50423157
2025-03-06 00:00:00 UTC,17.215099364318377,0.0,557565.1348773137
2025-03-07 00:00:00 UTC,15.426692365175189,0.0,804578.7927349485
2025-03-08 00:00:00 UTC,15.06552045006714,0.0,543126.7963813363
2025-03-09 00:00:00 UTC,15.110280399939791,0.0,415366.20332052105
2025-03-10 00:00:00 UTC,14.3535946348117,0.0,429895.70141512365
2025-03-11 00:00:00 UTC,13.654439229411796,0.0,583877.7747415163
2025-03-12 00:00:00 UTC,13.736211253708724,0.0,1215402.9513747753
2025-03-13 00:00:00 UTC,13.229751680887864,0.0,2084828.6918800562
2025-03-14 00:00:00 UTC,12.352340709425455,0.0,1063876.0632503724
2025-03-15 00:00:00 UTC,13.76963108159123,0.0,1946027.8885046577
2025-03-16 00:00:00 UTC,14.328435440392463,0.0,1855128.0498082673
2025-03-17 00:00:00 UTC,13.009289918441159,0.0,1693195.347943407
2025-03-18 00:00:00 UTC,13.253996606178557,0.0,3518630.274793745
2025-03-19 00:00:00 UTC,14.116295419408956,0.0,5760526.00422311
2025-03-20 00:00:00 UTC,15.605225593793184,0.0,5134228.069348167
2025-03-21 00:00:00 UTC,14.205997735617933,0.0,6048872.10403671
2025-03-22 00:00:00 UTC,15.869102737255615,0.0,7188462.998539249
2025-03-23 00:00:00 UTC,15.556716640686972,0.0,6648699.2825504
2025-03-24 00:00:00 UTC,16.344758806252838,0.0,6748229.124844997
2025-03-25 00:00:00 UTC,17.041001155513236,0.0,7555300.72263784
2025-03-26 00:00:00 UTC,16.055344578865544,0.0,10984527.949979154
2025-03-27 00:00:00 UTC,14.128816817345527,0.0,12362073.322706725
2025-03-28 00:00:00 UTC,14.627916466207166,0.0,9928530.032435691
2025-03-29 00:00:00 UTC,13.385665746157816,0.0,6031243.461054265
2025-03-30 00:00:00 UTC,12.805246537471623,0.0,4618820.819873163
2025-03-31 00:00:00 UTC,12.45390867076731,0.0,6016555.92852082
2025-04-01 00:00:00 UTC,12.977374223992841,0.0,6857370.61259632
2025-04-02 00:00:00 UTC,13.30284735485913,0.0,5771178.523207569
2025-04-03 00:00:00 UTC,11.73730978777118,0.0,9222857.240596842
2025-04-04 00:00:00 UTC,11.682504914822154,45017656.382317945,11275845.403610913
2025-04-05 00:00:00 UTC,11.902744563897812,46907852.27608159,9118943.301310608
2025-04-06 00:00:00 UTC,12.029844569631347,47999416.22079931,7377862.661551729
2025-04-07 00:00:00 UTC,10.262632796169262,43638436.91981125,6894991.374211887
2025-04-08 00:00:00 UTC,11.43774682014022,49117403.68782106,17411211.06272499
2025-04-09 00:00:00 UTC,11.263458097098916,50310150.1980986,12041918.128433004
2025-04-10 00:00:00 UTC,13.598425365604141,69342909.08423902,14970442.76947832
2025-04-11 00:00:00 UTC,14.25774711605528,92208196.41650116,12588508.181100808
2025-04-12 00:00:00 UTC,15.791018178148786,129636049.76521897,15322287.223924944
2025-04-13 00:00:00 UTC,16.322644132299857,139295257.90047732,11617128.021385018
2025-04-14 00:00:00 UTC,15.428071912844757,142309776.13223734,11852124.057471838
2025-04-15 00:00:00 UTC,15.779229289663554,146577764.76300228,17651692.289826885
2025-04-16 00:00:00 UTC,15.120681823573866,146450541.8599786,13728251.911548212
2025-04-17 00:00:00 UTC,15.775241137035831,154243390.19104072,15044886.260844959
2025-04-18 00:00:00 UTC,17.15747820461544,176228838.43789086,16716352.43169953
2025-04-19 00:00:00 UTC,17.04126073060359,186396791.8654012,18834572.450556505
2025-04-20 00:00:00 UTC,17.999653295969647,206268473.2559046,13678959.299527
2025-04-21 00:00:00 UTC,17.4706324026067,203936812.87638944,11789217.725674344
2025-04-22 00:00:00 UTC,18.11888285824569,210029975.83161405,17516044.25708821
2025-04-23 00:00:00 UTC,19.231655227868217,229236149.2076767,19159371.24079756
2025-04-24 00:00:00 UTC,18.39004601915212,233959403.66718945,19810295.82199429
2025-04-25 00:00:00 UTC,18.829426749777795,246427225.4293263,19873253.97636494
2025-04-26 00:00:00 UTC,18.416219039075106,247039463.92563894,17534185.162090607
2025-04-27 00:00:00 UTC,17.911752637044028,255951269.99231347,13728857.560762929
2025-04-28 00:00:00 UTC,17.372198283359726,249526182.85456243,14807903.89409215
2025-04-29 00:00:00 UTC,18.73789338719161,268476475.98197484,27430047.993628446
2025-04-30 00:00:00 UTC,18.526759236337778,270697616.1586623,19245329.098298274
2025-05-01 00:00:00 UTC,19.96315587104315,297551517.1788584,20333219.548140366
2025-05-02 00:00:00 UTC,19.900610872982476,277864662.4294749,15425598.88778957
