snapped_at,price,market_cap,total_volume
2024-05-03 00:00:00 UTC,0.1069281672860954,0.0,3992603.103495094
2024-05-04 00:00:00 UTC,0.1069281672860954,0.0,3992603.103495094
2024-05-05 00:00:00 UTC,0.10265827386100566,0.0,2725418.358230919
2024-05-06 00:00:00 UTC,0.11400038345293008,0.0,2756534.4360202127
2024-05-07 00:00:00 UTC,0.11003267374145967,0.0,3225931.790470817
2024-05-08 00:00:00 UTC,0.11418408064095957,0.0,4038080.696017677
2024-05-09 00:00:00 UTC,0.11789570778081933,0.0,4874462.897035291
2024-05-10 00:00:00 UTC,0.13888686100077755,0.0,6584595.907771227
2024-05-11 00:00:00 UTC,0.1379461193763053,0.0,4208684.198209478
2024-05-12 00:00:00 UTC,0.13959579608794268,0.0,1210952.9599446976
2024-05-13 00:00:00 UTC,0.1448614727968179,0.0,1484900.27804616
2024-05-14 00:00:00 UTC,0.15725077526682107,0.0,7005598.977684578
2024-05-15 00:00:00 UTC,0.13958786806492435,0.0,5914298.256947384
2024-05-16 00:00:00 UTC,0.14958309961274682,0.0,3158731.8545395387
2024-05-17 00:00:00 UTC,0.13276233817549468,0.0,4870588.537257285
2024-05-18 00:00:00 UTC,0.1277716358476417,0.0,3387157.412703665
2024-05-19 00:00:00 UTC,0.11786690090656177,0.0,2626468.3008993645
2024-05-20 00:00:00 UTC,0.11886355451255527,0.0,1521397.3426894725
2024-05-21 00:00:00 UTC,0.13616407494905283,0.0,4146360.583738277
2024-05-22 00:00:00 UTC,0.1326539850689968,0.0,3076156.259967647
2024-05-23 00:00:00 UTC,0.1157588381618914,0.0,2097396.1024005953
2024-05-24 00:00:00 UTC,0.1088970562789702,0.0,3150082.3020861875
2024-05-25 00:00:00 UTC,0.12397220706616638,0.0,2090843.9320275357
2024-05-26 00:00:00 UTC,0.12518082785230888,0.0,1006799.310960664
2024-05-27 00:00:00 UTC,0.1158719200285227,0.0,1694351.7176733355
2024-05-28 00:00:00 UTC,0.12400902807033351,0.0,1564596.2007042198
2024-05-29 00:00:00 UTC,0.12635311658227946,0.0,2636784.6002062256
2024-05-30 00:00:00 UTC,0.16326019123246568,0.0,15388937.617490122
2024-05-31 00:00:00 UTC,0.16818814220671655,0.0,5164808.840737847
2024-06-01 00:00:00 UTC,0.1551397826364331,0.0,6104958.917689658
2024-06-02 00:00:00 UTC,0.14704515488461598,0.0,4104535.481912714
2024-06-03 00:00:00 UTC,0.1567243953772769,0.0,3998335.7603135454
2024-06-04 00:00:00 UTC,0.18347291829825785,0.0,7923544.74688339
2024-06-05 00:00:00 UTC,0.19951491769208796,119557973.08819209,13113900.197603254
2024-06-06 00:00:00 UTC,0.1859979361357281,111472039.76739979,5932095.968102364
2024-06-07 00:00:00 UTC,0.1704097382593319,102026099.52068792,5716482.993557595
2024-06-08 00:00:00 UTC,0.16703179678124397,99797813.56512505,6967895.0713775
2024-06-09 00:00:00 UTC,0.16159333143365737,96832831.34910685,4200333.88585024
2024-06-10 00:00:00 UTC,0.1519088558309168,91025788.66245234,3547731.728815217
2024-06-11 00:00:00 UTC,0.14633955950662494,89731643.6038942,5980522.292866916
2024-06-12 00:00:00 UTC,0.14378422306816382,14369428.208757222,7524637.17112334
2024-06-13 00:00:00 UTC,0.14355471241076842,143474.81211903112,7715949.63907673
2024-06-14 00:00:00 UTC,0.1338581265598,80257948.79592085,3755471.8465590286
2024-06-15 00:00:00 UTC,0.13721480815899495,82215144.89505415,6865259.00423384
2024-06-16 00:00:00 UTC,0.1459345953549257,87420956.8132677,11924201.592355294
2024-06-17 00:00:00 UTC,0.15583761614814984,93391596.90035675,17366524.88569962
2024-06-18 00:00:00 UTC,0.14498463088074254,87716604.04973517,16340949.319617318
2024-06-19 00:00:00 UTC,0.14621874225702403,87532353.70247176,19237028.476796966
2024-06-20 00:00:00 UTC,0.14005548979351837,87627119.28556661,9577596.86723928
2024-06-21 00:00:00 UTC,0.13579416257021715,87627119.28556661,5203091.970133517
2024-06-22 00:00:00 UTC,0.13178786242098794,87627119.28556661,5851183.542025801
2024-06-23 00:00:00 UTC,0.13018889703977263,87627119.28556661,7897543.451078767
2024-06-24 00:00:00 UTC,0.12095640616215049,87627119.28556661,7477262.273567868
2024-06-25 00:00:00 UTC,0.12443130007040636,87627119.28556661,8238267.905844614
2024-06-26 00:00:00 UTC,0.12589350168381622,87627119.28556661,10369699.594418634
2024-06-27 00:00:00 UTC,0.12303196829312912,87627119.28556661,4405697.031512781
2024-06-28 00:00:00 UTC,0.12241842181471359,87627119.28556661,4480426.028136367
2024-06-29 00:00:00 UTC,0.1260975592554112,87627119.28556661,5631199.575602755
2024-06-30 00:00:00 UTC,0.12539589467130133,87627119.28556661,4574972.576569331
2024-07-01 00:00:00 UTC,0.14766523633355405,87627119.28556661,7830280.184631647
2024-07-02 00:00:00 UTC,0.14003602293608572,87627119.28556661,7380100.567749244
2024-07-03 00:00:00 UTC,0.15097069371446323,87627119.28556661,7756575.921500435
2024-07-04 00:00:00 UTC,0.13852740732537058,87627119.28556661,6201560.279196181
2024-07-05 00:00:00 UTC,0.1315622340138961,87627119.28556661,5565038.972724787
2024-07-06 00:00:00 UTC,0.12445390286387902,87627119.28556661,9068730.211246718
2024-07-07 00:00:00 UTC,0.1351878905702266,87627119.28556661,6400905.841945253
2024-07-08 00:00:00 UTC,0.1259500119837562,87627119.28556661,4764307.8044120185
2024-07-09 00:00:00 UTC,0.1399775156873944,87627119.28556661,6340352.890090288
2024-07-10 00:00:00 UTC,0.17457799180375672,87627119.28556661,17444134.12887256
